temp,RH,wind,rain,month,day,class
7.7,71.0,1.0,0.0,12,2,0
5.9,82.0,0.0,0.0,12,2,0
2.9,89.0,0.0,0.0,12,2,0
0.6,97.0,0.0,0.0,12,2,0
-0.1,97.0,0.0,0.0,12,2,0
0.2,97.0,0.0,0.0,12,2,0
0.5,96.0,0.0,0.0,12,2,0
1.3,96.0,0.0,0.0,12,2,0
1.5,96.0,1.0,0.0,12,2,0
2.0,97.0,0.0,0.0,12,2,0
2.4,97.0,0.0,0.0,12,2,0
3.1,94.0,0.0,0.0,12,2,0
4.1,93.0,0.0,0.0,12,1,0
4.6,88.0,1.0,0.0,12,1,0
6.0,85.0,1.0,0.0,12,1,0
6.4,84.0,0.0,0.0,12,1,0
8.1,77.0,1.0,0.0,12,1,0
9.4,71.0,1.0,0.0,12,1,0
10.2,68.0,1.0,0.0,12,1,0
11.2,62.0,0.0,0.0,12,1,0
11.8,59.0,0.0,0.0,12,1,0
13.1,60.0,0.0,0.0,12,1,0
10.9,68.0,1.0,0.0,12,1,0
9.0,70.0,1.0,0.0,12,1,0
7.4,74.0,1.0,0.0,12,1,0
5.8,80.0,0.0,0.0,12,1,0
2.5,87.0,0.0,0.0,12,1,0
1.3,93.0,0.0,0.0,12,1,0
1.2,97.0,0.0,0.0,12,1,0
2.3,97.0,0.0,0.0,12,1,0
2.7,95.0,0.0,0.0,12,1,0
3.2,93.0,0.0,0.0,12,1,0
3.1,96.0,0.0,0.0,12,1,0
4.5,90.0,0.0,0.0,12,1,0
5.0,90.0,0.0,0.0,12,1,0
5.1,93.0,0.0,0.0,12,7,0
6.4,88.0,0.0,0.0,12,7,0
7.0,87.0,0.0,0.0,12,7,0
9.2,73.0,1.0,0.0,12,7,0
9.5,74.0,2.0,0.0,12,7,0
12.0,63.0,0.0,0.0,12,7,0
13.4,57.0,0.0,0.0,12,7,0
16.1,54.0,0.0,0.0,12,7,0
14.9,62.0,0.0,0.0,12,7,0
13.6,66.0,1.0,0.0,12,7,0
13.2,67.0,1.0,0.0,12,7,0
10.8,72.0,1.0,0.0,12,7,0
6.6,81.0,1.0,0.0,12,7,0
5.2,91.0,1.0,0.0,12,7,0
2.9,98.0,0.0,0.0,12,7,0
1.3,98.0,0.0,0.0,12,7,0
1.0,98.0,0.0,0.0,12,7,0
2.7,98.0,0.0,0.0,12,7,0
2.6,97.0,0.0,0.0,12,7,0
2.6,96.0,1.0,0.0,12,7,0
3.7,95.0,0.0,0.0,12,7,0
3.9,94.0,0.0,0.0,12,7,0
4.7,91.0,0.0,0.0,12,7,0
5.6,90.0,0.0,0.0,12,6,0
5.6,88.0,1.0,0.0,12,6,0
6.8,84.0,1.0,0.0,12,6,0
6.9,85.0,1.0,0.0,12,6,0
8.4,77.0,0.0,0.0,12,6,0
10.1,71.0,1.0,0.0,12,6,0
10.4,70.0,1.0,0.0,12,6,0
11.8,66.0,2.0,0.0,12,6,0
13.6,53.0,1.0,0.0,12,6,0
13.2,54.0,2.0,0.0,12,6,0
11.9,55.0,1.0,0.0,12,6,0
10.1,65.0,0.0,0.0,12,6,0
9.2,70.0,2.0,0.0,12,6,0
6.9,78.0,0.0,0.0,12,6,0
4.8,84.0,1.0,0.0,12,6,0
3.4,90.0,0.0,0.0,12,6,0
4.2,84.0,0.0,0.0,12,6,0
6.7,70.0,3.0,0.0,12,6,0
6.9,77.0,3.0,0.0,12,6,0
6.8,83.0,3.0,0.0,12,6,0
7.1,87.0,4.0,0.0,12,6,0
7.6,89.0,3.0,0.0,12,6,0
8.3,88.0,4.0,0.0,12,6,0
8.8,84.0,4.0,0.0,12,5,0
9.3,84.0,3.0,0.0,12,5,0
9.2,89.0,3.0,0.1,12,5,0
9.7,87.0,3.0,0.0,12,5,0
9.9,88.0,2.0,0.0,12,5,0
9.8,89.0,3.0,0.1,12,5,0
9.9,89.0,2.0,0.0,12,5,0
9.8,88.0,3.0,0.0,12,5,0
10.3,82.0,3.0,0.0,12,5,0
10.4,80.0,3.0,0.0,12,5,0
11.6,75.0,3.0,0.0,12,5,0
9.9,95.0,3.0,0.0,12,5,0
4.8,99.0,1.0,0.0,12,5,0
3.7,99.0,1.0,0.0,12,5,0
3.9,99.0,1.0,0.0,12,5,0
3.9,99.0,1.0,0.0,12,5,0
3.7,99.0,1.0,0.1,12,5,0
3.8,99.0,0.0,0.0,12,5,0
4.2,99.0,1.0,0.0,12,5,0
4.3,99.0,1.0,0.1,12,5,0
4.7,99.0,1.0,0.0,12,5,0
4.9,99.0,2.0,0.0,12,5,0
5.8,99.0,1.0,0.0,12,5,0
6.0,99.0,0.0,0.0,12,4,0
6.4,98.0,0.0,0.0,12,4,0
6.4,98.0,1.0,0.0,12,4,0
7.1,98.0,1.0,0.0,12,4,0
7.6,98.0,2.0,0.0,12,4,0
8.5,97.0,2.0,0.1,12,4,0
9.3,94.0,3.0,0.0,12,4,0
10.9,89.0,3.0,0.0,12,4,0
12.0,84.0,4.0,0.0,12,4,0
11.7,81.0,4.0,0.0,12,4,0
11.5,87.0,4.0,0.0,12,4,0
9.1,99.0,2.0,0.0,12,4,0
7.8,99.0,3.0,0.0,12,4,0
8.2,99.0,0.0,0.0,12,4,0
8.5,99.0,0.0,0.0,12,4,0
8.0,99.0,1.0,0.0,12,4,0
6.5,99.0,2.0,0.0,12,4,0
6.7,99.0,2.0,0.0,12,4,0
6.7,99.0,0.0,0.0,12,4,0
6.9,99.0,2.0,0.0,12,4,0
6.9,99.0,3.0,0.0,12,4,0
7.0,99.0,3.0,0.0,12,4,0
7.4,98.0,1.0,0.0,12,4,0
7.5,98.0,2.0,0.0,12,3,0
7.9,98.0,1.0,0.0,12,3,0
8.0,98.0,2.0,0.0,12,3,0
7.9,98.0,3.0,0.0,12,3,0
8.0,99.0,2.0,0.0,12,3,0
8.1,98.0,1.0,0.1,12,3,0
8.2,98.0,2.0,0.0,12,3,0
8.2,99.0,3.0,0.0,12,3,0
8.2,99.0,1.0,0.0,12,3,0
7.2,99.0,2.0,0.0,12,3,0
6.9,99.0,4.0,0.0,12,3,0
6.1,99.0,1.0,0.1,12,3,0
5.3,99.0,3.0,0.0,12,3,0
4.4,99.0,1.0,0.0,12,3,0
3.6,99.0,0.0,0.1,12,3,0
3.4,99.0,1.0,0.0,12,3,0
3.4,99.0,0.0,0.0,12,3,0
3.1,99.0,0.0,0.1,12,3,0
3.3,99.0,0.0,0.0,12,3,0
3.6,99.0,0.0,0.0,12,3,0
3.8,98.0,0.0,0.0,12,3,0
4.4,98.0,0.0,0.0,12,3,0
6.1,97.0,0.0,0.0,12,3,0
7.0,97.0,0.0,0.0,12,3,0
7.3,95.0,1.0,0.0,12,2,0
7.4,92.0,1.0,0.0,12,2,0
8.7,90.0,1.0,0.0,12,2,0
9.5,87.0,0.0,0.0,12,2,0
10.2,86.0,1.0,0.0,12,2,0
11.4,81.0,1.0,0.1,12,2,0
12.7,75.0,2.0,0.0,12,2,0
14.2,65.0,0.0,0.0,12,2,0
14.7,68.0,1.0,0.0,12,2,0
15.0,68.0,1.0,0.0,12,2,0
13.5,74.0,1.0,0.0,12,2,0
12.9,78.0,2.0,0.1,12,2,0
11.1,88.0,0.0,0.0,12,2,0
9.8,97.0,0.0,0.0,12,2,0
8.9,98.0,1.0,0.1,12,2,0
8.6,97.0,1.0,0.0,12,2,0
8.5,98.0,1.0,0.0,12,2,0
9.3,98.0,0.0,0.0,12,2,0
9.5,97.0,1.0,0.0,12,2,0
10.2,97.0,1.0,0.0,12,2,0
10.4,97.0,1.0,0.0,12,2,0
10.5,96.0,1.0,0.0,12,2,0
10.5,98.0,1.0,0.0,12,2,0
10.4,97.0,1.0,0.0,12,1,0
10.6,97.0,0.0,0.0,12,1,0
11.0,96.0,0.0,0.1,12,1,0
10.9,97.0,0.0,0.0,12,1,0
11.0,95.0,0.0,0.0,12,1,0
11.1,94.0,2.0,0.3,12,1,0
11.4,93.0,1.0,0.0,12,1,0
11.5,92.0,3.0,0.0,12,1,0
12.3,88.0,1.0,0.0,12,1,0
13.2,83.0,2.0,0.0,12,1,0
13.7,79.0,3.0,0.0,12,1,0
12.3,85.0,3.0,0.3,12,1,0
12.1,85.0,2.0,0.1,12,1,0
10.0,99.0,0.0,0.0,12,1,0
9.4,99.0,0.0,0.0,12,1,0
8.9,98.0,0.0,0.0,12,1,0
8.8,98.0,0.0,0.2,12,1,0
9.0,95.0,0.0,0.0,12,1,0
9.1,92.0,1.0,0.0,12,1,0
9.2,90.0,0.0,0.0,12,1,0
9.7,87.0,1.0,0.0,12,1,0
9.8,86.0,1.0,0.0,12,1,0
10.3,84.0,1.0,0.0,12,1,0
10.2,85.0,1.0,0.0,12,7,0
10.5,82.0,0.0,0.0,12,7,0
10.7,80.0,1.0,0.0,12,7,0
10.2,82.0,1.0,0.0,12,7,0
10.6,80.0,1.0,0.0,12,7,0
11.0,77.0,2.0,0.0,12,7,0
11.4,74.0,2.0,0.0,12,7,0
12.3,70.0,3.0,0.0,12,7,0
11.8,72.0,3.0,0.0,12,7,0
11.3,76.0,1.0,0.0,12,7,0
11.1,75.0,2.0,0.0,12,7,0
11.5,74.0,3.0,0.0,12,7,0
10.6,79.0,1.0,0.0,12,7,0
9.9,81.0,1.0,0.0,12,7,0
9.4,82.0,2.0,0.0,12,7,0
9.2,82.0,4.0,0.0,12,7,0
9.3,82.0,3.0,0.0,12,7,0
9.5,82.0,3.0,0.0,12,7,0
9.3,83.0,2.0,0.0,12,7,0
8.4,85.0,1.0,0.0,12,7,0
9.0,81.0,2.0,0.0,12,7,0
9.0,82.0,3.0,0.0,12,7,0
9.0,81.0,3.0,0.0,12,7,0
9.0,80.0,2.0,0.0,12,6,0
9.0,82.0,4.0,0.0,12,6,0
9.0,81.0,4.0,0.0,12,6,0
8.5,86.0,3.0,0.0,12,6,0
8.6,85.0,3.0,0.0,12,6,0
8.7,84.0,2.0,0.0,12,6,0
9.0,83.0,2.0,0.0,12,6,0
9.0,85.0,4.0,0.0,12,6,0
8.3,89.0,2.0,0.0,12,6,0
9.2,82.0,2.0,0.0,12,6,0
8.7,85.0,3.0,0.0,12,6,0
8.7,84.0,2.0,0.0,12,6,0
8.6,83.0,1.0,0.0,12,6,0
7.9,82.0,2.0,0.0,12,6,0
6.6,88.0,0.0,0.0,12,6,0
6.6,88.0,2.0,0.0,12,6,0
4.3,89.0,0.0,0.0,12,6,0
5.8,91.0,1.0,0.0,12,6,0
6.4,88.0,1.0,0.0,12,6,0
5.2,92.0,1.0,0.0,12,6,0
6.3,91.0,1.0,0.0,12,6,0
3.2,94.0,0.0,0.0,12,6,0
4.6,97.0,1.0,0.0,12,6,0
4.5,95.0,0.0,0.0,11,5,0
4.2,95.0,0.0,0.0,11,5,0
5.2,92.0,0.0,0.0,11,5,0
5.5,94.0,1.0,0.0,11,5,0
5.9,89.0,0.0,0.0,11,5,0
6.8,84.0,0.0,0.0,11,5,0
8.1,77.0,3.0,0.0,11,5,0
10.2,72.0,2.0,0.0,11,5,0
9.3,76.0,2.0,0.0,11,5,0
9.9,71.0,3.0,0.0,11,5,0
10.3,74.0,2.0,0.0,11,5,0
8.7,78.0,2.0,0.0,11,5,0
8.1,82.0,1.0,0.0,11,5,0
6.4,88.0,2.0,0.0,11,5,0
5.4,94.0,2.0,0.0,11,5,0
4.2,97.0,1.0,0.0,11,5,0
3.0,97.0,1.0,0.1,11,5,0
5.3,95.0,1.0,0.0,11,5,0
5.2,97.0,2.0,0.0,11,5,0
5.0,98.0,2.0,0.1,11,5,0
5.1,99.0,3.0,0.0,11,5,0
4.6,99.0,1.0,0.0,11,5,0
4.7,99.0,1.0,0.0,11,5,0
5.2,99.0,1.0,0.0,11,4,0
5.2,99.0,1.0,0.0,11,4,0
5.3,99.0,0.0,17.0,11,4,0
5.2,99.0,1.0,0.0,11,4,0
5.5,99.0,0.0,0.0,11,4,0
5.2,99.0,1.0,18.0,11,4,0
5.3,99.0,0.0,0.0,11,4,0
5.2,99.0,0.0,0.2,11,4,0
5.0,99.0,1.0,0.2,11,4,0
5.0,99.0,0.0,2.0,11,4,0
3.8,99.0,1.0,3.0,11,4,0
2.3,99.0,2.0,13.0,11,4,0
2.7,99.0,1.0,3.0,11,4,0
2.9,99.0,0.0,0.2,11,4,0
1.8,100.0,0.0,1.0,11,4,0
0.8,99.0,0.0,0.0,11,4,0
-0.4,99.0,2.0,0.0,11,4,0
-0.1,98.0,0.0,0.0,11,4,0
-0.7,98.0,1.0,0.0,11,4,0
0.2,98.0,0.0,0.0,11,4,0
-0.2,98.0,0.0,0.0,11,4,0
-0.3,98.0,0.0,0.0,11,4,0
1.2,98.0,2.0,0.0,11,4,0
1.8,97.0,0.0,0.0,11,3,0
3.3,97.0,0.0,0.0,11,3,0
4.0,93.0,0.0,0.0,11,3,0
4.7,90.0,0.0,0.0,11,3,0
6.7,82.0,1.0,0.0,11,3,0
7.7,77.0,0.0,0.0,11,3,0
8.6,72.0,1.0,0.0,11,3,0
9.6,70.0,2.0,0.0,11,3,0
10.7,66.0,3.0,0.0,11,3,0
10.3,70.0,4.0,0.0,11,3,0
9.0,82.0,3.0,0.0,11,3,0
2.8,99.0,1.0,0.0,11,3,0
0.8,98.0,0.0,0.0,11,3,0
-0.5,99.0,1.0,0.0,11,3,0
-0.8,99.0,0.0,0.0,11,3,0
-0.6,98.0,0.0,0.0,11,3,0
0.0,97.0,0.0,0.0,11,3,0
1.7,98.0,1.0,0.0,11,3,0
1.6,97.0,0.0,0.0,11,3,0
2.5,97.0,0.0,0.0,11,3,0
3.6,95.0,0.0,0.0,11,3,0
3.9,94.0,1.0,0.0,11,3,0
5.0,89.0,1.0,0.0,11,2,0
5.8,84.0,0.0,0.0,11,2,0
6.3,82.0,0.0,0.0,11,2,0
6.5,80.0,2.0,0.0,11,2,0
7.4,74.0,1.0,0.0,11,2,0
6.9,77.0,1.0,0.0,11,2,0
7.9,69.0,1.0,0.0,11,2,0
9.7,60.0,1.0,0.0,11,2,0
10.5,66.0,1.0,0.0,11,2,0
9.4,71.0,0.0,0.0,11,2,0
7.8,79.0,0.0,0.0,11,2,0
6.2,82.0,0.0,0.0,11,2,0
4.6,88.0,0.0,0.0,11,2,0
3.0,91.0,0.0,0.0,11,2,0
1.5,97.0,0.0,0.0,11,2,0
0.7,96.0,1.0,0.0,11,2,0
0.8,94.0,0.0,0.0,11,2,0
1.2,94.0,1.0,0.0,11,2,0
1.3,94.0,0.0,0.0,11,2,0
1.5,94.0,1.0,0.0,11,2,0
2.4,91.0,1.0,0.0,11,2,0
2.9,84.0,0.0,0.0,11,2,0
3.0,84.0,2.0,0.0,11,2,0
3.7,82.0,0.0,0.0,11,1,0
2.9,87.0,2.0,0.0,11,1,0
5.8,73.0,2.0,0.0,11,1,0
6.4,71.0,2.0,0.0,11,1,0
6.8,68.0,5.0,0.0,11,1,0
6.5,70.0,3.0,0.0,11,1,0
7.2,66.0,4.0,0.0,11,1,0
8.4,62.0,4.0,0.0,11,1,0
9.5,63.0,4.0,0.0,11,1,0
9.7,63.0,6.0,0.0,11,1,0
10.2,66.0,4.0,0.0,11,1,0
9.3,69.0,5.0,0.0,11,1,0
8.7,67.0,7.0,0.0,11,1,0
7.9,74.0,5.0,0.0,11,1,0
7.5,80.0,6.0,0.0,11,1,0
6.5,82.0,4.0,0.0,11,1,0
6.8,79.0,7.0,0.0,11,1,0
6.9,88.0,6.0,8.0,11,1,0
6.2,90.0,4.0,0.6,11,1,0
5.8,87.0,4.0,0.2,11,1,0
5.3,86.0,3.0,0.2,11,1,0
5.1,86.0,5.0,0.0,11,1,0
5.2,84.0,7.0,0.0,11,1,0
5.3,80.0,8.0,7.0,11,1,0
5.6,98.0,1.0,2.0,11,7,0
5.5,98.0,1.0,0.3,11,7,0
5.8,97.0,1.0,4.0,11,7,0
6.1,97.0,1.0,0.8,11,7,0
6.3,91.0,1.0,2.0,11,7,0
7.8,80.0,1.0,0.6,11,7,0
8.9,73.0,1.0,0.0,11,7,0
9.5,68.0,1.0,0.0,11,7,0
9.9,63.0,1.0,0.0,11,7,0
10.4,66.0,2.0,0.0,11,7,0
11.5,58.0,2.0,0.0,11,7,0
9.9,66.0,2.0,0.0,11,7,0
9.0,75.0,1.0,0.0,11,7,0
8.6,73.0,1.0,0.0,11,7,0
6.2,88.0,1.0,0.0,11,7,0
5.7,87.0,4.0,0.0,11,7,0
5.5,91.0,2.0,0.0,11,7,0
6.4,90.0,3.0,4.0,11,7,0
7.4,91.0,2.0,0.0,11,7,0
8.5,97.0,1.0,0.0,11,7,0
8.9,94.0,1.0,0.0,11,7,0
9.1,95.0,2.0,0.2,11,7,0
9.0,98.0,3.0,0.2,11,7,0
8.8,97.0,4.0,4.0,11,7,0
8.7,96.0,7.0,0.5,11,6,0
8.5,95.0,8.0,0.0,11,6,0
8.2,95.0,7.0,7.0,11,6,0
7.4,95.0,6.0,1.0,11,6,0
7.2,95.0,5.0,0.8,11,6,0
7.3,94.0,5.0,5.0,11,6,0
7.1,94.0,3.0,2.0,11,6,0
7.7,90.0,4.0,2.0,11,6,0
8.6,83.0,6.0,0.0,11,6,0
8.2,91.0,4.0,0.0,11,6,0
7.6,94.0,5.0,0.5,11,6,0
7.8,92.0,6.0,0.3,11,6,0
8.4,88.0,6.0,0.0,11,6,0
6.9,96.0,5.0,0.0,11,6,0
6.5,98.0,4.0,0.0,11,6,0
6.2,98.0,4.0,0.3,11,6,0
6.1,98.0,4.0,0.0,11,6,0
6.2,97.0,4.0,1.0,11,6,0
6.4,96.0,4.0,0.1,11,6,0
6.4,97.0,4.0,0.0,11,6,0
6.4,95.0,4.0,0.2,11,6,0
6.5,94.0,4.0,0.0,11,6,0
6.3,95.0,4.0,0.2,11,6,0
6.3,95.0,4.0,0.6,11,6,0
6.1,95.0,4.0,0.0,11,5,0
5.8,97.0,4.0,0.0,11,5,0
6.1,94.0,5.0,2.0,11,5,0
5.3,95.0,2.0,0.3,11,5,0
6.1,85.0,1.0,0.0,11,5,0
6.1,90.0,2.0,1.0,11,5,0
6.6,85.0,3.0,0.1,11,5,0
7.1,82.0,1.0,0.1,11,5,0
7.5,85.0,1.0,0.2,11,5,0
7.6,80.0,2.0,0.0,11,5,0
7.2,79.0,3.0,0.1,11,5,0
8.3,76.0,3.0,0.1,11,5,0
7.6,79.0,3.0,0.0,11,5,0
7.2,83.0,1.0,0.0,11,5,0
5.6,97.0,1.0,0.0,11,5,0
4.4,96.0,0.0,0.0,11,5,0
4.2,97.0,2.0,0.1,11,5,0
4.7,96.0,1.0,5.0,11,5,0
4.6,94.0,1.0,0.1,11,5,0
5.3,95.0,1.0,0.3,11,5,0
5.4,95.0,1.0,0.1,11,5,0
5.2,98.0,1.0,0.2,11,5,0
5.1,97.0,0.0,0.0,11,5,0
5.4,97.0,1.0,4.0,11,5,0
5.4,98.0,0.0,0.0,11,4,0
5.4,97.0,0.0,0.0,11,4,0
5.4,97.0,0.0,13.0,11,4,0
5.6,95.0,0.0,0.7,11,4,0
5.9,95.0,1.0,3.0,11,4,0
5.9,94.0,2.0,9.0,11,4,0
6.0,95.0,2.0,0.0,11,4,0
7.7,88.0,4.0,2.0,11,4,0
7.8,82.0,2.0,1.0,11,4,0
8.4,79.0,3.0,0.3,11,4,0
7.3,87.0,6.0,0.5,11,4,0
8.4,79.0,5.0,0.0,11,4,0
7.8,83.0,4.0,0.0,11,4,0
6.4,94.0,3.0,0.0,11,4,0
5.6,97.0,3.0,0.0,11,4,0
4.8,97.0,3.0,0.0,11,4,0
5.3,91.0,5.0,0.0,11,4,0
4.9,98.0,3.0,5.0,11,4,0
4.9,98.0,4.0,0.0,11,4,0
4.9,99.0,3.0,0.5,11,4,0
4.8,98.0,3.0,0.1,11,4,0
4.8,97.0,2.0,0.4,11,4,0
4.8,97.0,3.0,0.0,11,4,0
5.1,95.0,2.0,3.0,11,4,0
5.2,95.0,2.0,0.0,11,3,0
5.2,97.0,1.0,0.3,11,3,0
4.8,97.0,3.0,8.0,11,3,0
4.2,97.0,2.0,0.0,11,3,0
5.1,85.0,2.0,3.0,11,3,0
5.1,93.0,2.0,5.0,11,3,0
6.4,87.0,3.0,0.6,11,3,0
8.0,78.0,4.0,0.0,11,3,0
9.3,70.0,5.0,0.0,11,3,0
8.0,89.0,5.0,0.2,11,3,0
8.0,82.0,3.0,0.5,11,3,0
7.4,83.0,5.0,2.0,11,3,0
9.5,76.0,2.0,0.0,11,3,0
6.8,87.0,3.0,1.0,11,3,0
6.4,88.0,2.0,0.4,11,3,0
6.5,90.0,3.0,0.5,11,3,0
6.5,87.0,2.0,0.0,11,3,0
6.4,90.0,2.0,2.0,11,3,0
5.9,95.0,1.0,0.9,11,3,0
5.7,95.0,1.0,0.2,11,3,0
5.8,95.0,2.0,0.2,11,3,0
5.6,91.0,2.0,0.0,11,3,0
6.8,81.0,2.0,0.0,11,3,0
7.2,79.0,3.0,0.3,11,3,0
8.0,80.0,2.0,0.0,11,2,0
8.2,82.0,3.0,0.0,11,2,0
8.3,84.0,2.0,0.3,11,2,0
8.0,85.0,2.0,0.3,11,2,0
8.3,84.0,2.0,0.0,11,2,0
8.4,80.0,3.0,0.0,11,2,0
8.8,78.0,4.0,0.0,11,2,0
9.3,76.0,3.0,0.0,11,2,0
10.1,73.0,2.0,0.0,11,2,0
9.4,75.0,2.0,0.0,11,2,0
11.1,68.0,3.0,0.0,11,2,0
10.6,73.0,4.0,0.0,11,2,0
9.8,77.0,4.0,0.0,11,2,0
8.0,86.0,3.0,0.0,11,2,0
8.1,87.0,2.0,0.0,11,2,0
7.9,90.0,2.0,0.0,11,2,0
7.8,89.0,3.0,0.0,11,2,0
7.6,93.0,1.0,7.0,11,2,0
7.2,93.0,1.0,0.3,11,2,0
7.4,90.0,1.0,6.0,11,2,0
7.5,97.0,1.0,0.1,11,2,0
8.8,92.0,1.0,0.0,11,2,0
9.2,87.0,1.0,0.0,11,2,0
8.4,90.0,0.0,0.0,11,2,0
8.6,89.0,1.0,0.0,11,1,0
