temp,RH,wind,rain,month,day,class
9.0,86.0,1.0,0.0,11,1,0
9.8,85.0,2.0,0.0,11,1,0
9.9,85.0,1.0,0.0,11,1,0
10.1,82.0,2.0,0.0,11,1,0
9.9,85.0,1.0,0.0,11,1,0
10.3,81.0,1.0,0.0,11,1,0
11.8,81.0,0.0,0.0,11,1,0
11.1,82.0,1.0,0.0,11,1,0
10.8,78.0,1.0,0.0,11,1,0
10.8,79.0,1.0,0.0,11,1,0
10.2,85.0,0.0,0.0,11,1,0
9.7,87.0,0.0,0.0,11,1,0
9.5,87.0,1.0,0.0,11,1,0
9.1,94.0,1.0,0.0,11,1,0
8.6,94.0,0.0,0.0,11,1,0
8.7,95.0,1.0,0.0,11,1,0
8.7,97.0,1.0,0.0,11,1,0
8.8,98.0,0.0,0.0,11,1,0
8.9,97.0,1.0,5.0,11,1,0
9.3,97.0,0.0,6.0,11,1,0
9.3,97.0,1.0,2.0,11,7,0
9.4,97.0,1.0,1.0,11,7,0
9.8,94.0,0.0,0.8,11,7,0
9.9,91.0,0.0,0.1,11,7,0
10.5,85.0,1.0,0.1,11,7,0
10.8,84.0,1.0,0.4,11,7,0
10.4,94.0,1.0,0.0,11,7,0
11.3,83.0,1.0,0.0,11,7,0
11.5,80.0,3.0,0.0,11,7,0
12.2,74.0,2.0,0.0,11,7,0
12.3,74.0,1.0,0.0,11,7,0
11.4,76.0,3.0,0.0,11,7,0
11.2,76.0,3.0,0.0,11,7,0
10.7,79.0,4.0,0.0,11,7,0
9.7,81.0,1.0,0.0,11,7,0
9.3,82.0,3.0,0.0,11,7,0
9.2,82.0,2.0,0.0,11,7,0
9.4,82.0,3.0,0.0,11,7,0
9.6,82.0,3.0,0.0,11,7,0
9.7,83.0,2.0,0.0,11,7,0
9.5,85.0,2.0,0.0,11,7,0
9.5,85.0,2.0,0.0,11,7,0
9.8,85.0,2.0,0.0,11,7,0
10.0,85.0,2.0,0.0,11,6,0
10.2,85.0,2.0,0.0,11,6,0
10.8,83.0,2.0,0.0,11,6,0
10.8,84.0,2.0,0.0,11,6,0
11.6,79.0,2.0,0.0,11,6,0
11.7,80.0,2.0,0.0,11,6,0
12.3,77.0,2.0,0.0,11,6,0
13.4,74.0,2.0,0.0,11,6,0
13.7,73.0,3.0,0.0,11,6,0
15.3,64.0,3.0,0.0,11,6,0
14.5,72.0,4.0,0.0,11,6,0
13.8,74.0,2.0,0.0,11,6,0
12.2,79.0,3.0,0.0,11,6,0
10.9,84.0,1.0,0.0,11,6,0
9.2,89.0,1.0,0.0,11,6,0
8.0,92.0,2.0,0.0,11,6,0
8.0,93.0,2.0,0.0,11,6,0
8.7,91.0,2.0,0.0,11,6,0
8.8,93.0,2.0,0.0,11,6,0
9.6,91.0,1.0,0.0,11,6,0
8.7,94.0,1.0,0.0,11,6,0
9.2,94.0,0.0,0.0,11,6,0
9.2,94.0,1.0,0.0,11,6,0
10.2,91.0,2.0,0.0,11,6,0
10.9,87.0,1.0,0.0,11,5,0
11.1,86.0,0.0,0.0,11,5,0
11.3,85.0,1.0,0.0,11,5,0
10.9,87.0,2.0,0.0,11,5,0
11.8,83.0,1.0,0.0,11,5,0
12.1,82.0,1.0,0.0,11,5,0
12.8,79.0,3.0,0.0,11,5,0
13.8,74.0,2.0,0.0,11,5,0
14.0,73.0,2.0,0.0,11,5,0
13.4,76.0,1.0,0.0,11,5,0
13.3,77.0,2.0,0.0,11,5,0
13.3,78.0,2.0,0.0,11,5,0
11.7,83.0,1.0,0.0,11,5,0
9.9,88.0,1.0,0.0,11,5,0
9.2,89.0,2.0,0.0,11,5,0
8.8,89.0,2.0,0.0,11,5,0
8.4,90.0,1.0,0.0,11,5,0
8.7,89.0,0.0,0.0,11,5,0
8.8,88.0,1.0,0.0,11,5,0
9.8,85.0,1.0,0.0,11,5,0
9.9,85.0,1.0,0.0,11,5,0
9.8,85.0,1.0,0.0,11,5,0
9.4,89.0,1.0,0.0,11,5,0
10.9,82.0,0.0,0.0,11,4,0
12.0,79.0,1.0,0.0,11,4,0
11.5,81.0,0.0,0.0,11,4,0
12.3,77.0,2.0,0.0,11,4,0
11.9,78.0,2.0,0.0,11,4,0
12.8,76.0,1.0,0.0,11,4,0
13.7,72.0,2.0,0.0,11,4,0
14.8,68.0,3.0,0.0,11,4,0
14.9,71.0,2.0,0.0,11,4,0
15.4,69.0,3.0,0.0,11,4,0
15.0,71.0,3.0,0.0,11,4,0
14.0,72.0,2.0,0.0,11,4,0
13.8,75.0,2.0,0.0,11,4,0
11.2,87.0,1.0,0.1,11,4,0
10.5,91.0,1.0,0.0,11,4,0
10.0,92.0,1.0,0.3,11,4,0
9.6,94.0,0.0,2.0,11,4,0
9.8,92.0,1.0,1.0,11,4,0
10.4,86.0,2.0,0.0,11,4,0
10.1,86.0,1.0,0.0,11,4,0
10.1,88.0,1.0,0.0,11,4,0
9.8,89.0,2.0,0.0,11,4,0
9.9,88.0,2.0,0.0,11,4,0
10.1,86.0,2.0,0.0,11,3,0
9.8,86.0,3.0,0.0,11,3,0
9.6,87.0,2.0,0.0,11,3,0
9.0,88.0,2.0,0.0,11,3,0
8.9,89.0,1.0,0.0,11,3,0
9.4,87.0,3.0,0.0,11,3,0
10.0,85.0,2.0,0.0,11,3,0
11.1,82.0,5.0,0.0,11,3,0
11.2,87.0,4.0,0.0,11,3,0
11.1,88.0,3.0,0.0,11,3,0
11.0,86.0,1.0,0.0,11,3,0
9.7,91.0,0.0,0.0,11,3,0
9.5,90.0,1.0,0.0,11,3,0
8.6,94.0,0.0,0.0,11,3,0
6.7,97.0,0.0,0.0,11,3,0
4.6,97.0,0.0,0.0,11,3,0
6.1,94.0,1.0,0.0,11,3,0
6.9,96.0,0.0,0.1,11,3,0
7.2,96.0,0.0,0.1,11,3,0
6.6,98.0,0.0,0.0,11,3,0
4.9,99.0,1.0,0.0,11,3,0
3.2,99.0,0.0,0.0,11,3,0
3.9,98.0,0.0,0.0,11,3,0
5.0,98.0,1.0,0.0,11,3,0
6.2,98.0,0.0,0.0,11,2,0
7.0,98.0,0.0,0.0,11,2,0
7.4,97.0,0.0,0.0,11,2,0
8.5,95.0,0.0,0.0,11,2,0
9.4,90.0,0.0,0.0,11,2,0
10.1,88.0,3.0,0.0,11,2,0
11.6,81.0,3.0,0.0,11,2,0
13.4,71.0,2.0,0.0,11,2,0
14.6,68.0,2.0,0.0,11,2,0
14.0,67.0,2.0,0.0,11,2,0
13.1,67.0,2.0,0.0,11,2,0
11.0,76.0,2.0,0.0,11,2,0
6.4,88.0,1.0,0.0,11,2,0
7.5,87.0,0.0,0.0,11,2,0
3.7,98.0,0.0,0.0,11,2,0
-0.1,99.0,1.0,0.0,11,2,0
-0.2,98.0,0.0,0.0,11,2,0
-0.2,98.0,1.0,0.0,11,2,0
0.2,99.0,0.0,0.0,11,2,0
0.8,98.0,0.0,0.0,11,2,0
2.1,98.0,1.0,0.0,11,2,0
1.5,98.0,0.0,0.0,11,2,0
3.3,98.0,0.0,0.0,11,2,0
3.4,96.0,0.0,0.0,11,1,0
4.8,97.0,2.0,0.0,11,1,0
5.6,95.0,1.0,0.0,11,1,0
6.2,94.0,0.0,0.0,11,1,0
7.7,86.0,0.0,0.0,11,1,0
8.3,83.0,1.0,0.1,11,1,0
9.5,77.0,2.0,0.0,11,1,0
11.0,71.0,1.0,0.0,11,1,0
11.0,67.0,1.0,0.0,11,1,0
10.7,76.0,1.0,0.0,11,1,0
10.0,77.0,1.0,0.0,11,1,0
8.2,86.0,0.0,0.1,11,1,0
7.1,92.0,1.0,0.0,11,1,0
6.0,98.0,0.0,0.0,11,1,0
5.2,99.0,1.0,0.0,11,1,0
4.8,99.0,1.0,0.0,11,1,0
4.4,99.0,0.0,0.1,11,1,0
4.4,97.0,1.0,12.0,11,1,0
5.6,95.0,2.0,0.0,11,1,0
6.0,94.0,1.0,0.0,11,1,0
6.4,98.0,2.0,0.0,11,1,0
6.2,98.0,1.0,0.1,11,1,0
6.5,99.0,1.0,0.3,11,1,0
6.5,98.0,1.0,12.0,11,1,0
6.9,98.0,1.0,1.0,11,7,0
7.8,99.0,0.0,1.0,11,7,0
7.7,99.0,0.0,2.0,11,7,0
7.8,98.0,1.0,4.0,11,7,0
7.8,98.0,0.0,3.0,11,7,0
8.0,97.0,2.0,4.0,11,7,0
8.4,97.0,1.0,4.0,11,7,0
8.4,94.0,1.0,3.0,11,7,0
9.4,97.0,1.0,0.9,11,7,0
9.8,93.0,0.0,1.0,11,7,0
9.9,92.0,4.0,7.0,11,7,0
10.8,97.0,3.0,4.0,11,7,0
10.3,97.0,5.0,1.0,11,7,0
10.0,98.0,3.0,3.0,11,7,0
10.1,96.0,2.0,4.0,11,7,0
10.7,90.0,4.0,0.9,11,7,0
11.4,84.0,5.0,0.0,11,7,0
10.9,84.0,5.0,0.0,11,7,0
9.9,90.0,3.0,0.0,11,7,0
9.9,88.0,3.0,0.0,11,7,0
10.6,84.0,5.0,0.0,11,7,0
10.8,86.0,6.0,0.0,11,7,0
10.7,82.0,6.0,0.0,11,6,0
10.7,79.0,5.0,0.0,11,6,0
10.7,81.0,4.0,0.0,11,6,0
10.8,77.0,3.0,0.0,11,6,0
11.0,76.0,2.0,0.0,11,6,0
11.5,73.0,4.0,0.0,11,6,0
11.8,67.0,4.0,0.0,11,6,0
12.9,67.0,3.0,0.0,11,6,0
14.3,62.0,7.0,0.0,11,6,0
13.6,72.0,6.0,0.0,11,6,0
14.4,72.0,6.0,0.0,11,6,0
13.1,80.0,4.0,0.0,11,6,0
13.0,75.0,4.0,0.0,11,6,0
12.7,77.0,2.0,0.0,11,6,0
12.4,81.0,3.0,0.0,11,6,0
11.9,83.0,5.0,0.0,11,6,0
12.1,83.0,5.0,0.0,11,6,0
12.4,84.0,5.0,12.0,11,6,0
11.9,94.0,4.0,3.0,11,6,0
11.6,96.0,7.0,2.0,11,6,0
11.5,96.0,8.0,0.4,11,6,0
11.2,96.0,6.0,1.0,11,6,0
11.0,96.0,5.0,1.0,11,6,0
10.9,95.0,3.0,2.0,11,6,0
10.5,97.0,5.0,0.3,11,5,0
10.5,96.0,3.0,0.2,11,5,0
10.2,97.0,6.0,1.0,11,5,0
10.0,97.0,4.0,0.4,11,5,0
9.7,96.0,3.0,0.2,11,5,0
9.2,94.0,5.0,0.4,11,5,0
8.9,94.0,4.0,0.0,11,5,0
8.7,93.0,5.0,0.0,11,5,0
8.7,90.0,4.0,0.0,11,5,0
9.2,84.0,3.0,0.0,11,5,0
8.6,87.0,1.0,0.0,11,5,0
8.3,85.0,2.0,0.0,11,5,0
7.3,89.0,2.0,0.0,11,5,0
6.0,93.0,4.0,0.0,11,5,0
6.0,89.0,1.0,0.0,11,5,0
4.8,91.0,1.0,0.0,11,5,0
4.0,93.0,0.0,0.0,11,5,0
4.2,89.0,0.0,0.0,11,5,0
4.9,88.0,2.0,0.0,11,5,0
5.3,87.0,3.0,0.0,11,5,0
6.0,87.0,4.0,0.0,11,5,0
6.2,87.0,2.0,0.0,11,5,0
6.4,84.0,3.0,0.0,11,5,0
5.8,88.0,2.0,0.0,11,4,0
5.6,87.0,3.0,0.0,11,4,0
6.0,86.0,1.0,5.0,11,4,0
5.5,88.0,1.0,0.0,11,4,0
6.0,85.0,3.0,0.0,11,4,0
6.3,89.0,1.0,5.0,11,4,0
6.3,91.0,1.0,0.0,11,4,0
6.1,89.0,2.0,1.0,11,4,0
7.6,91.0,1.0,0.2,11,4,0
7.3,86.0,2.0,1.0,11,4,0
7.9,95.0,3.0,2.0,11,4,0
6.9,96.0,0.0,1.0,11,4,0
5.9,93.0,0.0,0.1,11,4,0
4.9,95.0,1.0,0.0,11,4,0
4.4,97.0,0.0,0.0,11,4,0
3.3,97.0,0.0,0.0,11,4,0
3.2,97.0,0.0,0.0,11,4,0
2.9,97.0,0.0,0.0,11,4,0
2.8,97.0,0.0,0.0,11,4,0
2.6,97.0,0.0,0.0,11,4,0
3.7,94.0,0.0,0.0,11,4,0
2.9,95.0,0.0,0.0,11,4,0
3.7,92.0,0.0,0.0,11,4,0
4.0,90.0,1.0,0.0,11,3,0
3.9,89.0,1.0,0.0,11,3,0
5.2,84.0,1.0,0.0,11,3,0
5.6,82.0,1.0,0.0,11,3,0
6.9,77.0,1.0,0.0,11,3,0
6.9,76.0,2.0,0.7,11,3,0
9.3,61.0,2.0,0.0,11,3,0
11.1,55.0,2.0,0.0,11,3,0
11.3,50.0,2.0,0.0,11,3,0
9.4,67.0,3.0,0.0,11,3,0
9.7,67.0,2.0,0.0,11,3,0
10.4,65.0,4.0,0.7,11,3,0
11.3,66.0,3.0,0.0,11,3,0
10.3,69.0,3.0,0.0,11,3,0
9.1,78.0,2.0,0.0,11,3,0
7.0,92.0,1.0,0.0,11,3,0
7.0,87.0,3.0,0.7,11,3,0
8.2,85.0,5.0,16.0,11,3,0
7.8,88.0,4.0,0.9,11,3,0
8.4,89.0,4.0,0.7,11,3,0
8.6,88.0,4.0,0.8,11,3,0
9.0,89.0,2.0,0.9,11,3,0
9.2,91.0,4.0,5.0,11,3,0
9.1,96.0,8.0,8.0,11,3,0
9.2,95.0,8.0,2.0,11,2,0
9.4,93.0,7.0,0.7,11,2,0
9.3,92.0,7.0,2.0,11,2,0
9.2,94.0,5.0,0.0,11,2,0
9.1,94.0,6.0,0.1,11,2,0
8.8,94.0,6.0,2.0,11,2,0
8.8,95.0,7.0,0.3,11,2,0
8.8,94.0,5.0,0.6,11,2,0
8.7,94.0,4.0,0.2,11,2,0
8.2,97.0,4.0,0.1,11,2,0
7.8,97.0,4.0,0.2,11,2,0
7.4,96.0,3.0,0.6,11,2,0
7.1,93.0,4.0,0.0,11,2,0
7.0,92.0,5.0,0.2,11,2,0
6.6,95.0,4.0,0.2,11,2,0
6.1,93.0,2.0,0.1,11,2,0
6.7,84.0,2.0,0.0,11,2,0
6.7,84.0,4.0,3.0,11,2,0
6.4,86.0,3.0,0.0,11,2,0
6.3,87.0,5.0,0.0,11,2,0
6.1,88.0,2.0,0.3,11,2,0
5.8,90.0,3.0,0.1,11,2,0
5.7,90.0,2.0,0.3,11,2,0
5.9,87.0,3.0,2.0,11,2,0
6.0,81.0,3.0,0.0,11,1,0
6.3,87.0,6.0,0.6,11,1,0
6.6,89.0,5.0,4.0,11,1,0
6.6,88.0,5.0,0.5,11,1,0
6.7,88.0,3.0,0.2,11,1,0
7.2,85.0,2.0,4.0,11,1,0
7.5,86.0,2.0,0.0,11,1,0
8.0,83.0,1.0,0.0,11,1,0
6.3,90.0,1.0,0.1,11,1,0
5.6,91.0,2.0,1.0,11,1,0
5.1,93.0,3.0,2.0,11,1,0
6.1,87.0,4.0,0.8,11,1,0
7.6,83.0,3.0,0.0,11,1,0
7.7,87.0,1.0,0.3,11,1,0
5.8,95.0,0.0,0.5,11,1,0
5.6,97.0,1.0,0.0,11,1,0
5.7,97.0,2.0,0.0,11,1,0
5.8,95.0,3.0,8.0,11,1,0
6.0,94.0,4.0,0.4,11,1,0
6.0,97.0,5.0,0.0,11,1,0
6.2,96.0,2.0,0.1,11,1,0
6.5,93.0,3.0,0.0,11,1,0
6.5,97.0,1.0,0.2,11,1,0
7.2,92.0,3.0,7.0,11,1,0
7.8,97.0,5.0,1.0,11,7,0
7.7,98.0,2.0,2.0,11,7,0
7.6,99.0,4.0,16.0,11,7,0
7.6,99.0,4.0,0.6,11,7,0
7.5,99.0,4.0,0.4,11,7,0
7.5,99.0,3.0,13.0,11,7,0
7.8,99.0,2.0,5.0,11,7,0
7.9,99.0,1.0,3.0,11,7,0
8.0,98.0,2.0,1.0,11,7,0
7.6,98.0,1.0,1.0,11,7,0
7.3,99.0,1.0,0.2,11,7,0
6.6,99.0,1.0,0.4,11,7,0
5.9,99.0,2.0,0.0,11,7,0
5.1,99.0,1.0,0.0,11,7,0
3.9,99.0,0.0,0.1,11,7,0
3.2,99.0,0.0,0.0,11,7,0
3.3,99.0,0.0,0.0,11,7,0
2.9,98.0,0.0,0.0,11,7,0
2.5,98.0,0.0,0.0,11,7,0
4.1,97.0,0.0,0.0,11,7,0
4.9,97.0,1.0,0.0,11,7,0
5.6,96.0,1.0,0.0,11,7,0
5.8,97.0,1.0,0.0,11,7,0
7.0,94.0,0.0,0.0,11,6,0
8.4,86.0,2.0,0.0,11,6,0
8.2,89.0,1.0,0.0,11,6,0
9.9,83.0,0.0,0.0,11,6,0
11.8,72.0,0.0,0.0,11,6,0
13.5,64.0,0.0,0.0,11,6,0
13.1,66.0,2.0,0.0,11,6,0
15.4,59.0,3.0,0.0,11,6,0
16.7,56.0,2.0,0.0,11,6,0
15.9,58.0,3.0,0.0,11,6,0
15.3,61.0,2.0,0.0,11,6,0
13.6,64.0,2.0,0.0,11,6,0
11.5,72.0,2.0,0.0,11,6,0
7.8,88.0,0.0,0.0,11,6,0
5.3,94.0,1.0,0.0,11,6,0
3.3,98.0,0.0,0.0,11,6,0
3.9,97.0,0.0,0.0,11,6,0
5.0,94.0,0.0,0.0,11,6,0
5.6,95.0,0.0,0.0,11,6,0
7.9,86.0,0.0,0.0,11,6,0
7.6,89.0,0.0,0.0,11,6,0
8.3,89.0,0.0,0.0,11,6,0
9.3,85.0,0.0,0.0,11,6,0
10.4,84.0,1.0,0.0,11,5,0
10.7,87.0,0.0,0.0,11,5,0
11.6,83.0,1.0,0.1,11,5,0
12.3,80.0,1.0,0.0,11,5,0
13.0,76.0,1.0,0.0,11,5,0
14.2,71.0,3.0,0.1,11,5,0
15.8,64.0,3.0,0.0,11,5,0
17.8,58.0,3.0,0.0,11,5,0
18.9,52.0,2.0,0.0,11,5,0
19.0,53.0,2.0,0.0,11,5,0
18.1,58.0,2.0,0.0,11,5,0
17.3,64.0,3.0,0.1,11,5,0
16.8,68.0,3.0,0.0,11,5,0
15.6,75.0,3.0,0.0,11,5,0
13.8,82.0,2.0,0.0,11,5,0
12.6,88.0,2.0,0.0,11,5,0
11.4,90.0,3.0,0.0,11,5,0
11.5,91.0,4.0,0.8,11,5,0
11.1,94.0,2.0,0.1,11,5,0
10.1,94.0,2.0,0.0,11,5,0
9.9,97.0,1.0,0.2,11,5,0
9.1,98.0,1.0,0.1,11,5,0
8.5,98.0,3.0,0.0,11,5,0
8.3,98.0,2.0,0.4,11,5,0
8.2,98.0,2.0,0.1,11,4,0
8.2,98.0,2.0,0.1,11,4,0
8.4,93.0,2.0,0.0,11,4,0
9.1,87.0,2.0,0.0,11,4,0
9.7,83.0,2.0,0.0,11,4,0
11.0,70.0,1.0,0.0,11,4,0
11.5,65.0,3.0,0.0,11,4,0
12.3,57.0,4.0,0.0,11,4,0
13.7,51.0,4.0,0.0,11,4,0
13.2,52.0,3.0,0.0,11,4,0
12.0,62.0,1.0,0.0,11,4,0
8.2,73.0,0.0,0.0,11,4,0
6.6,78.0,1.0,0.0,11,4,0
3.1,93.0,0.0,0.0,11,4,0
1.4,95.0,1.0,0.0,11,4,0
0.8,97.0,0.0,0.0,11,4,0
1.2,97.0,0.0,0.0,11,4,0
2.1,93.0,1.0,0.0,11,4,0
0.6,95.0,0.0,0.0,11,4,0
1.9,97.0,0.0,0.0,11,4,0
3.7,88.0,1.0,0.0,11,4,0
3.4,91.0,1.0,0.0,11,4,0
4.4,85.0,0.0,0.0,10,3,0
6.1,78.0,1.0,0.0,10,3,0
6.6,75.0,2.0,0.0,10,3,0
7.0,75.0,2.0,0.0,10,3,0
7.8,70.0,2.0,0.0,10,3,0
8.6,68.0,3.0,0.0,10,3,0
9.5,63.0,3.0,0.0,10,3,0
10.9,56.0,2.0,0.0,10,3,0
12.6,50.0,2.0,0.0,10,3,0
11.2,58.0,1.0,0.0,10,3,0
11.2,71.0,3.0,0.0,10,3,0
8.5,87.0,2.0,0.0,10,3,0
7.1,90.0,1.0,0.0,10,3,0
5.4,92.0,1.0,0.0,10,3,0
2.1,91.0,1.0,0.0,10,3,0
5.3,91.0,2.0,0.0,10,3,0
5.3,93.0,2.0,0.4,10,3,0
4.8,96.0,1.0,0.0,10,3,0
2.9,95.0,0.0,0.0,10,3,0
4.4,91.0,1.0,0.0,10,3,0
4.9,86.0,2.0,0.0,10,3,0
5.1,83.0,3.0,0.0,10,3,0
4.6,86.0,2.0,0.4,10,3,0
5.2,85.0,3.0,0.0,10,2,0
5.4,91.0,2.0,0.0,10,2,0
5.6,97.0,0.0,5.0,10,2,0
6.0,97.0,1.0,0.0,10,2,0
6.2,91.0,1.0,0.3,10,2,0
6.2,92.0,0.0,6.0,10,2,0
6.5,92.0,1.0,0.4,10,2,0
7.3,94.0,1.0,0.6,10,2,0
7.6,92.0,1.0,3.0,10,2,0
7.4,92.0,2.0,0.3,10,2,0
9.0,79.0,1.0,0.0,10,2,0
8.3,88.0,1.0,1.0,10,2,0
7.1,92.0,2.0,0.0,10,2,0
5.8,97.0,2.0,0.1,10,2,0
4.9,98.0,1.0,0.4,10,2,0
4.3,98.0,1.0,0.4,10,2,0
3.9,98.0,1.0,0.2,10,2,0
3.8,98.0,2.0,8.0,10,2,0
4.3,98.0,2.0,1.0,10,2,0
4.7,98.0,1.0,2.0,10,2,0
4.7,98.0,1.0,2.0,10,2,0
4.4,97.0,1.0,2.0,10,2,0
4.1,97.0,2.0,1.0,10,2,0
4.3,92.0,3.0,0.2,10,2,0
4.3,88.0,2.0,0.0,10,1,0
4.7,82.0,2.0,0.0,10,1,0
5.6,74.0,4.0,0.0,10,1,0
6.3,66.0,4.0,0.0,10,1,0
6.9,62.0,2.0,0.0,10,1,0
7.2,58.0,2.0,0.0,10,1,0
8.1,55.0,3.0,0.0,10,1,0
8.8,48.0,3.0,0.0,10,1,0
9.0,44.0,6.0,0.0,10,1,0
9.7,45.0,3.0,0.0,10,1,0
9.1,44.0,5.0,0.0,10,1,0
9.1,50.0,6.0,0.0,10,1,0
8.8,48.0,5.0,0.0,10,1,0
