temp,RH,wind,rain,month,day,class
7.5,50.0,5.0,0.0,10,1,0
6.6,56.0,4.0,0.0,10,1,0
4.7,67.0,3.0,0.0,10,1,0
2.8,77.0,4.0,0.0,10,1,0
2.8,76.0,4.0,0.0,10,1,0
2.5,80.0,5.0,0.0,10,1,0
2.6,81.0,3.0,0.0,10,1,0
3.2,74.0,6.0,0.0,10,1,0
2.7,75.0,4.0,0.0,10,1,0
3.1,69.0,3.0,0.0,10,1,0
4.2,62.0,6.0,0.0,10,7,0
3.6,67.0,4.0,0.0,10,7,0
3.8,67.0,4.0,0.0,10,7,0
4.2,65.0,3.0,0.0,10,7,0
5.5,55.0,2.0,0.0,10,7,0
6.5,52.0,5.0,0.0,10,7,0
7.6,46.0,5.0,0.0,10,7,0
9.1,40.0,4.0,0.0,10,7,0
9.8,37.0,6.0,0.0,10,7,0
8.8,41.0,4.0,0.0,10,7,0
8.8,42.0,3.0,0.0,10,7,0
8.7,42.0,5.0,0.0,10,7,0
7.5,48.0,4.0,0.0,10,7,0
7.6,48.0,8.0,0.0,10,7,0
5.7,56.0,2.0,0.0,10,7,0
4.4,62.0,2.0,0.0,10,7,0
3.8,64.0,3.0,0.0,10,7,0
3.2,65.0,3.0,0.0,10,7,0
3.7,64.0,3.0,0.0,10,7,0
3.1,68.0,3.0,0.0,10,7,0
3.6,67.0,3.0,0.0,10,7,0
3.6,69.0,1.0,0.0,10,7,0
3.6,69.0,2.0,0.0,10,7,0
3.6,70.0,4.0,0.0,10,6,0
3.9,68.0,3.0,0.0,10,6,0
4.6,57.0,3.0,0.0,10,6,0
4.5,58.0,5.0,0.0,10,6,0
5.3,55.0,2.0,0.0,10,6,0
5.7,56.0,8.0,0.0,10,6,0
6.6,65.0,6.0,0.0,10,6,0
9.6,52.0,4.0,0.0,10,6,0
10.4,45.0,7.0,0.0,10,6,0
11.3,36.0,7.0,0.0,10,6,0
12.0,32.0,4.0,0.0,10,6,0
11.9,38.0,3.0,0.0,10,6,0
11.0,48.0,1.0,0.0,10,6,0
9.0,57.0,1.0,0.0,10,6,0
7.4,65.0,1.0,0.0,10,6,0
6.8,68.0,1.0,0.0,10,6,0
9.5,71.0,1.0,0.0,10,6,0
9.9,74.0,2.0,0.0,10,6,0
10.4,77.0,2.0,0.0,10,6,0
8.2,89.0,0.0,0.0,10,6,0
10.4,78.0,1.0,0.0,10,6,0
10.9,75.0,1.0,0.0,10,6,0
11.5,75.0,0.0,0.0,10,5,0
13.2,66.0,0.0,0.0,10,5,0
13.5,65.0,1.0,0.0,10,5,0
14.1,63.0,2.0,0.0,10,5,0
15.1,55.0,1.0,0.0,10,5,0
16.4,50.0,1.0,0.0,10,5,0
17.2,52.0,2.0,0.0,10,5,0
17.9,51.0,2.0,0.0,10,5,0
18.5,49.0,2.0,0.0,10,5,0
16.9,58.0,1.0,0.0,10,5,0
15.0,61.0,2.0,0.0,10,5,0
13.8,67.0,0.0,0.0,10,5,0
12.0,72.0,0.0,0.0,10,5,0
10.6,77.0,1.0,0.0,10,5,0
8.3,84.0,0.0,0.0,10,5,0
7.1,88.0,1.0,0.0,10,5,0
7.0,86.0,1.0,0.0,10,5,0
7.9,82.0,1.0,0.0,10,5,0
7.2,84.0,1.0,0.0,10,5,0
7.0,85.0,1.0,0.0,10,5,0
8.3,84.0,0.0,0.0,10,5,0
8.4,82.0,0.0,0.0,10,5,0
8.6,81.0,0.0,0.0,10,5,0
10.0,70.0,0.0,0.0,10,4,0
10.4,74.0,0.0,0.0,10,4,0
12.3,63.0,0.0,0.0,10,4,0
13.5,61.0,0.0,0.0,10,4,0
14.4,57.0,0.0,0.0,10,4,0
16.2,48.0,2.0,0.0,10,4,0
18.5,38.0,4.0,0.0,10,4,0
20.0,34.0,2.0,0.0,10,4,0
20.7,33.0,3.0,0.0,10,4,0
20.6,31.0,2.0,0.0,10,4,0
21.0,32.0,2.0,0.0,10,4,0
19.7,37.0,2.0,0.0,10,4,0
17.7,45.0,2.0,0.0,10,4,0
13.9,58.0,1.0,0.0,10,4,0
9.3,64.0,1.0,0.0,10,4,0
7.0,70.0,0.0,0.0,10,4,0
3.9,82.0,0.0,0.0,10,4,0
5.3,75.0,0.0,0.0,10,4,0
6.1,70.0,0.0,0.0,10,4,0
7.3,64.0,1.0,0.0,10,4,0
6.1,69.0,1.0,0.0,10,4,0
11.3,43.0,0.0,0.0,10,4,0
12.2,39.0,0.0,0.0,10,4,0
11.6,44.0,0.0,0.0,10,3,0
12.6,41.0,0.0,0.0,10,3,0
13.1,38.0,2.0,0.0,10,3,0
14.5,37.0,1.0,0.0,10,3,0
17.0,25.0,1.0,0.0,10,3,0
19.0,18.0,1.0,0.0,10,3,0
21.0,17.0,1.0,0.0,10,3,0
22.9,14.0,3.0,0.0,10,3,0
23.1,12.0,3.0,0.0,10,3,0
24.1,13.0,3.0,0.0,10,3,0
22.4,14.0,4.0,0.0,10,3,0
21.3,18.0,2.0,0.0,10,3,0
19.2,27.0,1.0,0.0,10,3,0
15.3,52.0,1.0,0.0,10,3,0
7.3,77.0,0.0,0.0,10,3,0
4.6,92.0,0.0,0.0,10,3,0
5.4,88.0,0.0,0.0,10,3,0
7.4,79.0,0.0,0.0,10,3,0
8.3,74.0,0.0,0.0,10,3,0
7.5,80.0,1.0,0.0,10,3,0
11.4,59.0,0.0,0.0,10,3,0
12.0,60.0,1.0,0.0,10,3,0
13.0,58.0,0.0,0.0,10,2,0
13.1,58.0,1.0,0.0,10,2,0
13.8,54.0,1.0,0.0,10,2,0
14.3,53.0,2.0,0.0,10,2,0
15.3,49.0,2.0,0.0,10,2,0
17.8,41.0,1.0,0.0,10,2,0
19.2,38.0,2.0,0.0,10,2,0
20.2,36.0,1.0,0.0,10,2,0
20.3,36.0,2.0,0.0,10,2,0
20.3,36.0,3.0,0.0,10,2,0
19.1,39.0,3.0,0.0,10,2,0
18.8,40.0,4.0,0.0,10,2,0
16.1,46.0,4.0,0.0,10,2,0
14.6,57.0,1.0,0.0,10,2,0
11.9,67.0,2.0,0.0,10,2,0
10.0,69.0,1.0,0.0,10,2,0
8.8,71.0,2.0,0.0,10,2,0
8.2,75.0,2.0,0.0,10,2,0
8.2,76.0,1.0,0.0,10,2,0
8.7,73.0,1.0,0.0,10,2,0
9.0,73.0,2.0,0.0,10,2,0
10.1,63.0,1.0,0.0,10,2,0
10.1,55.0,4.0,0.0,10,2,0
11.1,49.0,3.0,0.0,10,1,0
13.0,51.0,2.0,0.0,10,1,0
13.7,43.0,2.0,0.0,10,1,0
15.2,40.0,1.0,0.0,10,1,0
16.5,45.0,2.0,0.0,10,1,0
18.1,43.0,3.0,0.0,10,1,0
20.1,32.0,4.0,0.0,10,1,0
22.1,24.0,3.0,0.0,10,1,0
22.4,21.0,4.0,0.0,10,1,0
23.1,16.0,3.0,0.0,10,1,0
22.4,22.0,3.0,0.0,10,1,0
22.2,32.0,4.0,0.0,10,1,0
20.7,48.0,2.0,0.0,10,1,0
16.7,57.0,1.0,0.0,10,1,0
14.7,71.0,0.0,0.0,10,1,0
12.5,79.0,1.0,0.0,10,1,0
13.1,70.0,0.0,0.0,10,1,0
13.6,71.0,1.0,0.0,10,1,0
13.8,71.0,1.0,0.0,10,1,0
14.5,69.0,0.0,0.0,10,1,0
15.2,68.0,3.0,0.0,10,1,0
15.6,65.0,2.0,0.0,10,1,0
16.2,63.0,2.0,0.0,10,1,0
16.0,65.0,1.0,0.0,10,7,0
17.2,59.0,1.0,0.0,10,7,0
17.2,60.0,1.0,0.0,10,7,0
17.1,60.0,2.0,0.0,10,7,0
17.9,57.0,1.0,0.0,10,7,0
18.7,55.0,0.0,0.0,10,7,0
19.9,51.0,1.0,0.0,10,7,0
21.1,48.0,3.0,0.0,10,7,0
21.8,47.0,4.0,0.0,10,7,0
21.8,48.0,4.0,0.0,10,7,0
20.7,50.0,4.0,0.0,10,7,0
20.3,55.0,4.0,0.0,10,7,0
18.1,63.0,4.0,0.0,10,7,0
17.2,67.0,4.0,0.0,10,7,0
15.6,74.0,5.0,0.0,10,7,0
13.8,80.0,2.0,0.0,10,7,0
13.2,82.0,2.0,0.0,10,7,0
13.7,80.0,2.0,0.0,10,7,0
14.1,78.0,3.0,0.0,10,7,0
14.1,78.0,4.0,0.0,10,7,0
14.3,77.0,2.0,0.0,10,7,0
14.2,77.0,2.0,0.0,10,7,0
14.3,76.0,2.0,0.0,10,7,0
14.9,72.0,2.0,0.0,10,6,0
15.2,69.0,2.0,0.0,10,6,0
16.7,64.0,2.0,0.0,10,6,0
17.6,59.0,2.0,0.0,10,6,0
18.1,57.0,4.0,0.0,10,6,0
18.8,54.0,4.0,0.0,10,6,0
19.4,51.0,3.0,0.0,10,6,0
19.3,52.0,3.0,0.0,10,6,0
20.1,50.0,6.0,0.0,10,6,0
20.5,51.0,6.0,0.0,10,6,0
20.1,53.0,4.0,0.0,10,6,0
18.5,59.0,4.0,0.0,10,6,0
17.3,63.0,5.0,0.0,10,6,0
15.7,66.0,4.0,0.0,10,6,0
15.3,64.0,3.0,0.0,10,6,0
14.4,60.0,3.0,0.0,10,6,0
13.7,56.0,3.0,0.0,10,6,0
14.4,51.0,3.0,0.0,10,6,0
14.8,50.0,4.0,0.0,10,6,0
14.0,58.0,2.0,0.0,10,6,0
14.3,61.0,1.0,0.0,10,6,0
15.1,61.0,3.0,0.0,10,6,0
15.7,60.0,2.0,0.0,10,6,0
16.4,59.0,5.0,0.0,10,5,0
16.5,60.0,5.0,0.0,10,5,0
16.0,64.0,4.0,0.0,10,5,0
17.0,61.0,5.0,0.0,10,5,0
17.7,59.0,4.0,0.0,10,5,0
18.5,57.0,4.0,0.0,10,5,0
19.4,56.0,5.0,0.0,10,5,0
20.2,51.0,4.0,0.0,10,5,0
20.4,50.0,4.0,0.0,10,5,0
21.1,48.0,3.0,0.0,10,5,0
21.1,47.0,4.0,0.0,10,5,0
21.1,47.0,4.0,0.0,10,5,0
19.2,51.0,4.0,0.0,10,5,0
18.6,52.0,6.0,0.0,10,5,0
17.2,52.0,4.0,0.0,10,5,0
15.6,60.0,1.0,0.0,10,5,0
14.9,57.0,1.0,0.0,10,5,0
13.6,65.0,2.0,0.0,10,5,0
13.6,67.0,2.0,0.0,10,5,0
11.2,80.0,2.0,0.0,10,5,0
12.2,75.0,2.0,0.0,10,5,0
13.6,69.0,2.0,0.0,10,5,0
12.9,72.0,2.0,0.0,10,5,0
13.2,70.0,2.0,0.0,10,4,0
13.9,66.0,1.0,0.0,10,4,0
14.7,63.0,2.0,0.0,10,4,0
14.6,66.0,2.0,0.0,10,4,0
15.2,65.0,2.0,0.0,10,4,0
16.1,62.0,3.0,0.0,10,4,0
17.6,55.0,5.0,0.0,10,4,0
20.1,45.0,4.0,0.0,10,4,0
20.5,49.0,3.0,0.0,10,4,0
20.3,50.0,3.0,0.0,10,4,0
18.3,54.0,6.0,0.0,10,4,0
17.8,58.0,3.0,0.0,10,4,0
18.2,60.0,6.0,0.0,10,4,0
17.1,67.0,3.0,0.0,10,4,0
15.2,77.0,2.0,0.0,10,4,0
12.5,83.0,2.0,0.0,10,4,0
11.5,89.0,2.0,0.0,10,4,0
11.8,88.0,2.0,9.0,10,4,0
11.7,88.0,2.0,0.0,10,4,0
11.8,88.0,2.0,0.0,10,4,0
11.7,92.0,1.0,0.2,10,4,0
11.3,97.0,2.0,0.0,10,4,0
11.1,98.0,1.0,3.0,10,4,0
11.4,98.0,1.0,5.0,10,4,0
11.4,97.0,0.0,3.0,10,3,0
11.6,95.0,1.0,0.6,10,3,0
11.9,95.0,1.0,1.0,10,3,0
12.0,93.0,0.0,0.7,10,3,0
13.1,83.0,2.0,0.0,10,3,0
14.3,78.0,3.0,0.2,10,3,0
15.2,72.0,2.0,0.0,10,3,0
15.7,68.0,1.0,0.0,10,3,0
16.7,64.0,2.0,0.0,10,3,0
15.1,76.0,0.0,0.0,10,3,0
14.5,78.0,2.0,0.0,10,3,0
10.8,94.0,1.0,0.1,10,3,0
9.2,99.0,0.0,0.0,10,3,0
8.1,99.0,1.0,0.0,10,3,0
6.3,99.0,0.0,0.0,10,3,0
5.5,98.0,0.0,0.0,10,3,0
5.3,99.0,0.0,0.1,10,3,0
5.4,99.0,0.0,0.1,10,3,0
5.5,99.0,0.0,0.0,10,3,0
5.6,99.0,0.0,0.1,10,3,0
5.4,98.0,0.0,0.0,10,3,0
6.0,98.0,0.0,0.0,10,3,0
7.1,98.0,0.0,0.0,10,3,0
7.6,97.0,1.0,0.0,10,3,0
8.6,97.0,1.0,0.0,10,2,0
9.1,95.0,1.0,0.0,10,2,0
9.7,94.0,0.0,0.0,10,2,0
11.4,85.0,1.0,0.0,10,2,0
12.0,82.0,1.0,0.0,10,2,0
12.0,84.0,2.0,0.0,10,2,0
13.9,74.0,2.0,0.0,10,2,0
15.0,69.0,2.0,0.0,10,2,0
14.3,73.0,3.0,0.0,10,2,0
14.5,71.0,1.0,0.0,10,2,0
13.4,70.0,1.0,0.0,10,2,0
11.8,78.0,1.0,0.0,10,2,0
11.0,81.0,1.0,0.0,10,2,0
9.8,86.0,2.0,0.0,10,2,0
9.3,88.0,1.0,0.0,10,2,0
8.8,90.0,1.0,0.0,10,2,0
8.8,89.0,0.0,0.0,10,2,0
8.8,91.0,2.0,0.0,10,2,0
9.3,90.0,2.0,0.0,10,2,0
9.6,88.0,2.0,0.0,10,2,0
9.8,91.0,1.0,0.0,10,2,0
9.8,89.0,1.0,0.0,10,2,0
10.2,89.0,0.0,0.0,10,2,0
10.3,88.0,1.0,0.0,10,1,0
10.4,87.0,0.0,0.0,10,1,0
10.0,94.0,0.0,3.0,10,1,0
10.6,92.0,1.0,0.0,10,1,0
10.7,91.0,0.0,0.0,10,1,0
10.8,94.0,1.0,10.0,10,1,0
11.2,91.0,3.0,0.0,10,1,0
11.2,93.0,2.0,0.0,10,1,0
10.9,95.0,3.0,0.6,10,1,0
10.4,97.0,3.0,0.5,10,1,0
9.9,95.0,4.0,0.7,10,1,0
9.3,97.0,2.0,8.0,10,1,0
9.0,96.0,1.0,0.0,10,1,0
8.3,98.0,2.0,0.3,10,1,0
7.7,98.0,2.0,0.8,10,1,0
7.4,98.0,2.0,4.0,10,1,0
7.3,97.0,1.0,2.0,10,1,0
7.3,98.0,1.0,4.0,10,1,0
7.1,95.0,1.0,2.0,10,1,0
7.8,87.0,1.0,0.0,10,1,0
7.8,89.0,1.0,0.1,10,1,0
8.1,83.0,1.0,0.1,10,1,0
9.0,78.0,0.0,0.0,10,1,0
9.1,76.0,3.0,0.0,10,1,0
9.3,77.0,2.0,0.0,10,7,0
9.9,77.0,3.0,0.0,10,7,0
9.7,75.0,2.0,0.0,10,7,0
9.7,70.0,2.0,0.0,10,7,0
10.4,66.0,2.0,0.0,10,7,0
11.1,63.0,4.0,0.0,10,7,0
12.0,60.0,7.0,0.0,10,7,0
13.2,61.0,6.0,0.0,10,7,0
14.2,59.0,6.0,0.0,10,7,0
14.3,58.0,8.0,0.0,10,7,0
13.9,63.0,6.0,0.0,10,7,0
13.4,65.0,7.0,0.0,10,7,0
12.0,64.0,7.0,0.0,10,7,0
11.8,63.0,6.0,0.0,10,7,0
10.4,71.0,4.0,0.0,10,7,0
8.2,79.0,3.0,0.0,10,7,0
7.7,77.0,5.0,0.0,10,7,0
8.4,72.0,6.0,2.0,10,7,0
8.4,88.0,6.0,0.2,10,7,0
10.1,83.0,5.0,0.0,10,7,0
11.0,86.0,6.0,0.0,10,7,0
13.0,85.0,9.0,0.0,10,7,0
16.3,73.0,10.0,0.1,10,7,0
16.4,73.0,11.0,1.0,10,7,0
18.8,64.0,5.0,0.2,10,6,0
19.4,62.0,3.0,0.0,10,6,0
19.5,63.0,3.0,0.0,10,6,0
20.2,62.0,4.0,0.0,10,6,0
20.8,60.0,3.0,0.0,10,6,0
21.8,55.0,4.0,0.0,10,6,0
23.0,52.0,5.0,0.0,10,6,0
23.7,50.0,5.0,0.0,10,6,0
23.7,51.0,5.0,0.0,10,6,0
23.1,53.0,4.0,0.0,10,6,0
23.4,56.0,3.0,0.0,10,6,0
21.8,61.0,5.0,0.0,10,6,0
18.6,71.0,1.0,0.0,10,6,0
18.6,74.0,1.0,0.0,10,6,0
15.1,85.0,0.0,0.0,10,6,0
13.3,89.0,0.0,0.0,10,6,0
12.1,94.0,1.0,0.0,10,6,0
12.2,95.0,1.0,0.0,10,6,0
13.4,87.0,0.0,0.0,10,6,0
13.6,88.0,0.0,0.0,10,6,0
14.2,87.0,0.0,0.0,10,6,0
14.3,86.0,0.0,0.0,10,6,0
15.1,83.0,0.0,0.0,10,6,0
16.1,75.0,1.0,0.0,10,5,0
17.7,67.0,2.0,0.0,10,5,0
17.2,74.0,0.0,0.0,10,5,0
18.2,66.0,0.0,0.0,10,5,0
18.9,62.0,1.0,0.0,10,5,0
19.0,62.0,2.0,0.0,10,5,0
19.5,59.0,3.0,0.0,10,5,0
19.6,58.0,2.0,0.0,10,5,0
19.4,58.0,3.0,0.0,10,5,0
19.1,60.0,3.0,0.0,10,5,0
18.7,61.0,3.0,0.0,10,5,0
17.7,62.0,4.0,0.0,10,5,0
16.9,66.0,2.0,0.0,10,5,0
12.2,85.0,0.0,0.0,10,5,0
11.9,86.0,1.0,0.0,10,5,0
8.8,93.0,0.0,0.0,10,5,0
8.5,96.0,0.0,0.0,10,5,0
8.4,96.0,0.0,0.0,10,5,0
10.1,89.0,0.0,0.0,10,5,0
9.8,92.0,0.0,0.0,10,5,0
10.2,90.0,0.0,0.0,10,5,0
10.4,89.0,2.0,0.0,10,5,0
11.4,83.0,0.0,0.0,10,5,0
12.6,78.0,0.0,0.0,10,4,0
12.6,79.0,1.0,0.0,10,4,0
14.2,70.0,1.0,0.5,10,4,0
13.6,73.0,2.0,0.0,10,4,0
14.7,68.0,2.0,0.0,10,4,0
15.7,63.0,2.0,4.0,10,4,0
16.8,59.0,3.0,0.0,10,4,0
18.1,55.0,4.0,0.0,10,4,0
18.7,54.0,3.0,0.0,10,4,0
18.3,55.0,4.0,0.0,10,4,0
17.4,64.0,4.0,0.0,10,4,0
16.5,72.0,4.0,4.0,10,4,0
15.2,79.0,4.0,0.0,10,4,0
14.4,88.0,2.0,0.5,10,4,0
13.3,94.0,1.0,1.0,10,4,0
12.9,97.0,1.0,2.0,10,4,0
12.5,97.0,1.0,1.0,10,4,0
12.7,96.0,0.0,2.0,10,4,0
12.8,94.0,5.0,1.0,10,4,0
14.3,79.0,2.0,0.0,10,4,0
14.2,79.0,3.0,0.0,10,4,0
13.5,69.0,0.0,0.0,10,4,0
13.2,68.0,0.0,0.0,10,4,0
13.2,67.0,0.0,0.0,10,4,0
12.9,69.0,1.0,0.0,10,3,0
14.8,62.0,1.0,0.0,10,3,0
15.2,58.0,1.0,0.0,10,3,0
15.9,56.0,5.0,0.0,10,3,0
16.6,54.0,4.0,0.0,10,3,0
17.6,55.0,7.0,0.0,10,3,0
19.0,51.0,9.0,0.0,10,3,0
19.7,46.0,6.0,0.0,10,3,0
20.9,39.0,5.0,0.0,10,3,0
20.1,41.0,3.0,0.0,10,3,0
20.9,40.0,5.0,0.0,10,3,0
18.6,45.0,3.0,0.0,10,3,0
17.4,47.0,3.0,0.0,10,3,0
14.0,55.0,2.0,0.0,10,3,0
11.5,65.0,1.0,0.0,10,3,0
8.5,74.0,0.0,0.0,10,3,0
8.2,75.0,0.0,0.0,10,3,0
9.2,70.0,0.0,0.0,10,3,0
9.1,69.0,0.0,0.0,10,3,0
9.8,67.0,0.0,0.0,10,3,0
9.6,66.0,1.0,0.0,10,3,0
10.1,62.0,1.0,0.0,10,3,0
11.2,57.0,2.0,0.0,10,3,0
11.5,56.0,2.0,0.0,10,2,0
12.4,52.0,1.0,0.0,10,2,0
13.6,49.0,2.0,0.0,10,2,0
14.8,45.0,1.0,0.0,10,2,0
15.7,42.0,1.0,0.0,10,2,0
17.8,36.0,3.0,0.0,10,2,0
18.8,34.0,3.0,0.0,10,2,0
20.2,32.0,2.0,0.0,10,2,0
20.6,32.0,3.0,0.0,10,2,0
20.4,34.0,4.0,0.0,10,2,0
20.6,34.0,3.0,0.0,10,2,0
19.4,38.0,2.0,0.0,10,2,0
17.1,49.0,2.0,0.0,10,2,0
15.4,56.0,1.0,0.0,10,2,0
12.1,67.0,2.0,0.0,10,2,0
10.6,73.0,0.0,0.0,10,2,0
9.3,80.0,1.0,0.0,10,2,0
8.7,78.0,0.0,0.0,10,2,0
9.2,75.0,0.0,0.0,10,2,0
9.3,73.0,1.0,0.0,10,2,0
10.6,69.0,0.0,0.0,10,2,0
10.1,68.0,2.0,0.0,10,2,0
10.7,65.0,1.0,0.0,10,2,0
11.4,63.0,2.0,0.0,10,1,0
11.6,62.0,2.0,0.0,10,1,0
12.2,59.0,2.0,0.0,10,1,0
14.7,50.0,2.0,0.0,10,1,0
15.2,49.0,2.0,0.0,10,1,0
16.9,45.0,3.0,0.0,10,1,0
18.6,40.0,3.0,0.0,10,1,0
19.3,38.0,4.0,0.0,10,1,0
19.8,37.0,6.0,0.0,10,1,0
19.6,37.0,4.0,0.0,10,1,0
20.2,36.0,5.0,0.0,10,1,0
18.8,40.0,5.0,0.0,10,1,0
16.4,43.0,2.0,0.0,10,1,0
13.6,50.0,2.0,0.0,10,1,0
10.2,60.0,2.0,0.0,10,1,0
7.8,69.0,0.0,0.0,10,1,0
5.4,78.0,0.0,0.0,10,1,0
4.7,81.0,1.0,0.0,10,1,0
6.7,72.0,0.0,0.0,10,1,0
6.5,73.0,1.0,0.0,10,1,0
