month,day,temp,RH,wind,rain,class
12,2,26.1,67.0,1.0,0.0,0
12,2,25.5,68.0,3.0,0.0,0
12,2,24.9,63.0,2.0,0.0,0
12,2,22.7,71.0,1.0,0.0,0
12,2,20.9,82.0,0.0,0.0,0
12,2,17.9,89.0,0.0,0.0,0
12,2,15.6,97.0,0.0,0.0,0
12,2,14.9,97.0,0.0,0.0,0
12,2,15.2,97.0,0.0,0.0,0
12,2,15.5,96.0,0.0,0.0,0
12,2,16.3,96.0,0.0,0.0,0
12,2,16.5,96.0,1.0,0.0,0
12,2,17.0,97.0,0.0,0.0,0
12,2,17.4,97.0,0.0,0.0,0
12,2,18.1,94.0,0.0,0.0,0
12,1,19.1,93.0,0.0,0.0,0
12,1,19.6,88.0,1.0,0.0,0
12,1,21.0,85.0,1.0,0.0,0
12,1,21.4,84.0,0.0,0.0,0
12,1,23.1,77.0,1.0,0.0,0
12,1,24.4,71.0,1.0,0.0,0
12,1,25.2,68.0,1.0,0.0,0
12,1,26.2,62.0,0.0,0.0,0
12,1,26.8,59.0,0.0,0.0,0
12,1,28.1,60.0,0.0,0.0,0
12,1,25.9,68.0,1.0,0.0,0
12,1,24.0,70.0,1.0,0.0,0
12,1,22.4,74.0,1.0,0.0,0
12,1,20.8,80.0,0.0,0.0,0
12,1,17.5,87.0,0.0,0.0,0
12,1,16.3,93.0,0.0,0.0,0
12,1,16.2,97.0,0.0,0.0,0
12,1,17.3,97.0,0.0,0.0,0
12,1,17.7,95.0,0.0,0.0,0
12,1,18.2,93.0,0.0,0.0,0
12,1,18.1,96.0,0.0,0.0,0
12,1,19.5,90.0,0.0,0.0,0
12,1,20.0,90.0,0.0,0.0,0
12,7,20.1,93.0,0.0,0.0,0
12,7,21.4,88.0,0.0,0.0,0
12,7,22.0,87.0,0.0,0.0,0
12,7,24.2,73.0,1.0,0.0,0
12,7,24.5,74.0,2.0,0.0,0
12,7,27.0,63.0,0.0,0.0,0
12,7,28.4,57.0,0.0,0.0,0
12,7,31.1,54.0,0.0,0.0,0
12,7,29.9,62.0,0.0,0.0,0
12,7,28.6,66.0,1.0,0.0,0
12,7,28.2,67.0,1.0,0.0,0
12,7,25.8,72.0,1.0,0.0,0
12,7,21.6,81.0,1.0,0.0,0
12,7,20.2,91.0,1.0,0.0,0
12,7,17.9,98.0,0.0,0.0,0
12,7,16.3,98.0,0.0,0.0,0
12,7,16.0,98.0,0.0,0.0,0
12,7,17.7,98.0,0.0,0.0,0
12,7,17.6,97.0,0.0,0.0,0
12,7,17.6,96.0,1.0,0.0,0
12,7,18.7,95.0,0.0,0.0,0
12,7,18.9,94.0,0.0,0.0,0
12,7,19.7,91.0,0.0,0.0,0
12,6,20.6,90.0,0.0,0.0,0
12,6,20.6,88.0,1.0,0.0,0
12,6,21.8,84.0,1.0,0.0,0
12,6,21.9,85.0,1.0,0.0,0
12,6,23.4,77.0,0.0,0.0,0
12,6,25.1,71.0,1.0,0.0,0
12,6,25.4,70.0,1.0,0.0,0
12,6,26.8,66.0,2.0,0.0,0
12,6,28.6,53.0,1.0,0.0,0
12,6,28.2,54.0,2.0,0.0,0
12,6,26.9,55.0,1.0,0.0,0
12,6,25.1,65.0,0.0,0.0,0
12,6,24.2,70.0,2.0,0.0,0
12,6,21.9,78.0,0.0,0.0,0
12,6,19.8,84.0,1.0,0.0,0
12,6,18.4,90.0,0.0,0.0,0
12,6,19.2,84.0,0.0,0.0,0
12,6,21.7,70.0,3.0,0.0,0
12,6,21.9,77.0,3.0,0.0,0
12,6,21.8,83.0,3.0,0.0,0
12,6,22.1,87.0,4.0,0.0,0
12,6,22.6,89.0,3.0,0.0,0
12,6,23.3,88.0,4.0,0.0,0
12,5,23.8,84.0,4.0,0.0,0
12,5,24.3,84.0,3.0,0.0,0
12,5,24.2,89.0,3.0,0.1,0
12,5,24.7,87.0,3.0,0.0,0
12,5,24.9,88.0,2.0,0.0,0
12,5,24.8,89.0,3.0,0.1,0
12,5,24.9,89.0,2.0,0.0,0
12,5,24.8,88.0,3.0,0.0,0
12,5,25.3,82.0,3.0,0.0,0
12,5,25.4,80.0,3.0,0.0,0
12,5,26.6,75.0,3.0,0.0,0
12,5,24.9,95.0,3.0,0.0,0
12,5,19.8,99.0,1.0,0.0,0
12,5,18.7,99.0,1.0,0.0,0
12,5,18.9,99.0,1.0,0.0,0
12,5,18.9,99.0,1.0,0.0,0
12,5,18.7,99.0,1.0,0.1,0
12,5,18.8,99.0,0.0,0.0,0
12,5,19.2,99.0,1.0,0.0,0
12,5,19.3,99.0,1.0,0.1,0
12,5,19.7,99.0,1.0,0.0,0
12,5,19.9,99.0,2.0,0.0,0
12,5,20.8,99.0,1.0,0.0,0
12,4,21.0,99.0,0.0,0.0,0
12,4,21.4,98.0,0.0,0.0,0
12,4,21.4,98.0,1.0,0.0,0
12,4,22.1,98.0,1.0,0.0,0
12,4,22.6,98.0,2.0,0.0,0
12,4,23.5,97.0,2.0,0.1,0
12,4,24.3,94.0,3.0,0.0,0
12,4,25.9,89.0,3.0,0.0,0
12,4,27.0,84.0,4.0,0.0,0
12,4,26.7,81.0,4.0,0.0,0
12,4,26.5,87.0,4.0,0.0,0
12,4,24.1,99.0,2.0,0.0,0
12,4,22.8,99.0,3.0,0.0,0
12,4,23.2,99.0,0.0,0.0,0
12,4,23.5,99.0,0.0,0.0,0
12,4,23.0,99.0,1.0,0.0,0
12,4,21.5,99.0,2.0,0.0,0
12,4,21.7,99.0,2.0,0.0,0
12,4,21.7,99.0,0.0,0.0,0
12,4,21.9,99.0,2.0,0.0,0
12,4,21.9,99.0,3.0,0.0,0
12,4,22.0,99.0,3.0,0.0,0
12,4,22.4,98.0,1.0,0.0,0
12,3,22.5,98.0,2.0,0.0,0
12,3,22.9,98.0,1.0,0.0,0
12,3,23.0,98.0,2.0,0.0,0
12,3,22.9,98.0,3.0,0.0,0
12,3,23.0,99.0,2.0,0.0,0
12,3,23.1,98.0,1.0,0.1,0
12,3,23.2,98.0,2.0,0.0,0
12,3,23.2,99.0,3.0,0.0,0
12,3,23.2,99.0,1.0,0.0,0
12,3,22.2,99.0,2.0,0.0,0
12,3,21.9,99.0,4.0,0.0,0
12,3,21.1,99.0,1.0,0.1,0
12,3,20.3,99.0,3.0,0.0,0
12,3,19.4,99.0,1.0,0.0,0
12,3,18.6,99.0,0.0,0.1,0
12,3,18.4,99.0,1.0,0.0,0
12,3,18.4,99.0,0.0,0.0,0
12,3,18.1,99.0,0.0,0.1,0
12,3,18.3,99.0,0.0,0.0,0
12,3,18.6,99.0,0.0,0.0,0
12,3,18.8,98.0,0.0,0.0,0
12,3,19.4,98.0,0.0,0.0,0
12,3,21.1,97.0,0.0,0.0,0
12,3,22.0,97.0,0.0,0.0,0
12,2,22.3,95.0,1.0,0.0,0
12,2,22.4,92.0,1.0,0.0,0
12,2,23.7,90.0,1.0,0.0,0
12,2,24.5,87.0,0.0,0.0,0
12,2,25.2,86.0,1.0,0.0,0
12,2,26.4,81.0,1.0,0.1,0
12,2,27.7,75.0,2.0,0.0,0
12,2,29.2,65.0,0.0,0.0,0
12,2,29.7,68.0,1.0,0.0,0
12,2,30.0,68.0,1.0,0.0,0
12,2,28.5,74.0,1.0,0.0,0
12,2,27.9,78.0,2.0,0.1,0
12,2,26.1,88.0,0.0,0.0,0
12,2,24.8,97.0,0.0,0.0,0
12,2,23.9,98.0,1.0,0.1,0
12,2,23.6,97.0,1.0,0.0,0
12,2,23.5,98.0,1.0,0.0,0
12,2,24.3,98.0,0.0,0.0,0
12,2,24.5,97.0,1.0,0.0,0
12,2,25.2,97.0,1.0,0.0,0
12,2,25.4,97.0,1.0,0.0,0
12,2,25.5,96.0,1.0,0.0,0
12,2,25.5,98.0,1.0,0.0,0
12,1,25.4,97.0,1.0,0.0,0
12,1,25.6,97.0,0.0,0.0,0
12,1,26.0,96.0,0.0,0.1,0
12,1,25.9,97.0,0.0,0.0,0
12,1,26.0,95.0,0.0,0.0,0
12,1,26.1,94.0,2.0,0.3,0
12,1,26.4,93.0,1.0,0.0,0
12,1,26.5,92.0,3.0,0.0,0
12,1,27.3,88.0,1.0,0.0,0
12,1,28.2,83.0,2.0,0.0,0
12,1,28.7,79.0,3.0,0.0,0
12,1,27.3,85.0,3.0,0.3,0
12,1,27.1,85.0,2.0,0.1,0
12,1,25.0,99.0,0.0,0.0,0
12,1,24.4,99.0,0.0,0.0,0
12,1,23.9,98.0,0.0,0.0,0
12,1,23.8,98.0,0.0,0.2,0
12,1,24.0,95.0,0.0,0.0,0
12,1,24.1,92.0,1.0,0.0,0
12,1,24.2,90.0,0.0,0.0,0
12,1,24.7,87.0,1.0,0.0,0
12,1,24.8,86.0,1.0,0.0,0
12,1,25.3,84.0,1.0,0.0,0
12,7,25.2,85.0,1.0,0.0,0
12,7,25.5,82.0,0.0,0.0,0
12,7,25.7,80.0,1.0,0.0,0
12,7,25.2,82.0,1.0,0.0,0
12,7,25.6,80.0,1.0,0.0,0
12,7,26.0,77.0,2.0,0.0,0
12,7,26.4,74.0,2.0,0.0,0
12,7,27.3,70.0,3.0,0.0,0
12,7,26.8,72.0,3.0,0.0,0
12,7,26.3,76.0,1.0,0.0,0
12,7,26.1,75.0,2.0,0.0,0
12,7,26.5,74.0,3.0,0.0,0
12,7,25.6,79.0,1.0,0.0,0
12,7,24.9,81.0,1.0,0.0,0
12,7,24.4,82.0,2.0,0.0,0
12,7,24.2,82.0,4.0,0.0,0
12,7,24.3,82.0,3.0,0.0,0
12,7,24.5,82.0,3.0,0.0,0
12,7,24.3,83.0,2.0,0.0,0
12,7,23.4,85.0,1.0,0.0,0
12,7,24.0,81.0,2.0,0.0,0
12,7,24.0,82.0,3.0,0.0,0
12,7,24.0,81.0,3.0,0.0,0
12,6,24.0,80.0,2.0,0.0,0
12,6,24.0,82.0,4.0,0.0,0
12,6,24.0,81.0,4.0,0.0,0
12,6,23.5,86.0,3.0,0.0,0
12,6,23.6,85.0,3.0,0.0,0
12,6,23.7,84.0,2.0,0.0,0
12,6,24.0,83.0,2.0,0.0,0
12,6,24.0,85.0,4.0,0.0,0
12,6,23.3,89.0,2.0,0.0,0
12,6,24.2,82.0,2.0,0.0,0
12,6,23.7,85.0,3.0,0.0,0
12,6,23.7,84.0,2.0,0.0,0
12,6,23.6,83.0,1.0,0.0,0
12,6,22.9,82.0,2.0,0.0,0
12,6,21.6,88.0,0.0,0.0,0
12,6,21.6,88.0,2.0,0.0,0
12,6,19.3,89.0,0.0,0.0,0
12,6,20.8,91.0,1.0,0.0,0
12,6,21.4,88.0,1.0,0.0,0
12,6,20.2,92.0,1.0,0.0,0
12,6,21.3,91.0,1.0,0.0,0
12,6,18.2,94.0,0.0,0.0,0
12,6,19.6,97.0,1.0,0.0,0
11,5,19.5,95.0,0.0,0.0,0
11,5,19.2,95.0,0.0,0.0,0
11,5,20.2,92.0,0.0,0.0,0
11,5,20.5,94.0,1.0,0.0,0
11,5,20.9,89.0,0.0,0.0,0
11,5,21.8,84.0,0.0,0.0,0
11,5,23.1,77.0,3.0,0.0,0
11,5,25.2,72.0,2.0,0.0,0
11,5,24.3,76.0,2.0,0.0,0
11,5,24.9,71.0,3.0,0.0,0
11,5,25.3,74.0,2.0,0.0,0
11,5,23.7,78.0,2.0,0.0,0
11,5,23.1,82.0,1.0,0.0,0
11,5,21.4,88.0,2.0,0.0,0
11,5,20.4,94.0,2.0,0.0,0
11,5,19.2,97.0,1.0,0.0,0
11,5,18.0,97.0,1.0,0.1,0
11,5,20.3,95.0,1.0,0.0,0
11,5,20.2,97.0,2.0,0.0,0
11,5,20.0,98.0,2.0,0.1,0
11,5,20.1,99.0,3.0,0.0,0
11,5,19.6,99.0,1.0,0.0,0
11,5,19.7,99.0,1.0,0.0,0
11,4,20.2,99.0,1.0,0.0,0
11,4,20.2,99.0,1.0,0.0,0
11,4,20.3,99.0,0.0,17.0,0
11,4,20.2,99.0,1.0,0.0,0
11,4,20.5,99.0,0.0,0.0,0
11,4,20.2,99.0,1.0,18.0,0
11,4,20.3,99.0,0.0,0.0,0
11,4,20.2,99.0,0.0,0.2,0
11,4,20.0,99.0,1.0,0.2,0
11,4,20.0,99.0,0.0,2.0,0
11,4,18.8,99.0,1.0,3.0,0
11,4,17.3,99.0,2.0,13.0,0
11,4,17.7,99.0,1.0,3.0,0
11,4,17.9,99.0,0.0,0.2,0
11,4,16.8,100.0,0.0,1.0,0
11,4,15.8,99.0,0.0,0.0,0
11,4,14.6,99.0,2.0,0.0,0
11,4,14.9,98.0,0.0,0.0,0
11,4,14.3,98.0,1.0,0.0,0
11,4,15.2,98.0,0.0,0.0,0
11,4,14.8,98.0,0.0,0.0,0
11,4,14.7,98.0,0.0,0.0,0
11,4,16.2,98.0,2.0,0.0,0
11,3,16.8,97.0,0.0,0.0,0
11,3,18.3,97.0,0.0,0.0,0
11,3,19.0,93.0,0.0,0.0,0
11,3,19.7,90.0,0.0,0.0,0
11,3,21.7,82.0,1.0,0.0,0
11,3,22.7,77.0,0.0,0.0,0
11,3,23.6,72.0,1.0,0.0,0
11,3,24.6,70.0,2.0,0.0,0
11,3,25.7,66.0,3.0,0.0,0
11,3,25.3,70.0,4.0,0.0,0
11,3,24.0,82.0,3.0,0.0,0
11,3,17.8,99.0,1.0,0.0,0
11,3,15.8,98.0,0.0,0.0,0
11,3,14.5,99.0,1.0,0.0,0
11,3,14.2,99.0,0.0,0.0,0
11,3,14.4,98.0,0.0,0.0,0
11,3,15.0,97.0,0.0,0.0,0
11,3,16.7,98.0,1.0,0.0,0
11,3,16.6,97.0,0.0,0.0,0
11,3,17.5,97.0,0.0,0.0,0
11,3,18.6,95.0,0.0,0.0,0
11,3,18.9,94.0,1.0,0.0,0
11,2,20.0,89.0,1.0,0.0,0
11,2,20.8,84.0,0.0,0.0,0
11,2,21.3,82.0,0.0,0.0,0
11,2,21.5,80.0,2.0,0.0,0
11,2,22.4,74.0,1.0,0.0,0
11,2,21.9,77.0,1.0,0.0,0
11,2,22.9,69.0,1.0,0.0,0
11,2,24.7,60.0,1.0,0.0,0
11,2,25.5,66.0,1.0,0.0,0
11,2,24.4,71.0,0.0,0.0,0
11,2,22.8,79.0,0.0,0.0,0
11,2,21.2,82.0,0.0,0.0,0
11,2,19.6,88.0,0.0,0.0,0
11,2,18.0,91.0,0.0,0.0,0
11,2,16.5,97.0,0.0,0.0,0
11,2,15.7,96.0,1.0,0.0,0
11,2,15.8,94.0,0.0,0.0,0
11,2,16.2,94.0,1.0,0.0,0
11,2,16.3,94.0,0.0,0.0,0
11,2,16.5,94.0,1.0,0.0,0
11,2,17.4,91.0,1.0,0.0,0
11,2,17.9,84.0,0.0,0.0,0
11,2,18.0,84.0,2.0,0.0,0
11,1,18.7,82.0,0.0,0.0,0
11,1,17.9,87.0,2.0,0.0,0
11,1,20.8,73.0,2.0,0.0,0
11,1,21.4,71.0,2.0,0.0,0
11,1,21.8,68.0,5.0,0.0,0
11,1,21.5,70.0,3.0,0.0,0
11,1,22.2,66.0,4.0,0.0,0
11,1,23.4,62.0,4.0,0.0,0
11,1,24.5,63.0,4.0,0.0,0
11,1,24.7,63.0,6.0,0.0,0
11,1,25.2,66.0,4.0,0.0,0
11,1,24.3,69.0,5.0,0.0,0
11,1,23.7,67.0,7.0,0.0,0
11,1,22.9,74.0,5.0,0.0,0
11,1,22.5,80.0,6.0,0.0,0
11,1,21.5,82.0,4.0,0.0,0
11,1,21.8,79.0,7.0,0.0,0
11,1,21.9,88.0,6.0,8.0,0
11,1,21.2,90.0,4.0,0.6,0
11,1,20.8,87.0,4.0,0.2,0
11,1,20.3,86.0,3.0,0.2,0
11,1,20.1,86.0,5.0,0.0,0
11,1,20.2,84.0,7.0,0.0,0
11,1,20.3,80.0,8.0,7.0,0
11,7,20.6,98.0,1.0,2.0,0
11,7,20.5,98.0,1.0,0.3,0
11,7,20.8,97.0,1.0,4.0,0
11,7,21.1,97.0,1.0,0.8,0
11,7,21.3,91.0,1.0,2.0,0
11,7,22.8,80.0,1.0,0.6,0
11,7,23.9,73.0,1.0,0.0,0
11,7,24.5,68.0,1.0,0.0,0
11,7,24.9,63.0,1.0,0.0,0
11,7,25.4,66.0,2.0,0.0,0
11,7,26.5,58.0,2.0,0.0,0
11,7,24.9,66.0,2.0,0.0,0
11,7,24.0,75.0,1.0,0.0,0
11,7,23.6,73.0,1.0,0.0,0
11,7,21.2,88.0,1.0,0.0,0
11,7,20.7,87.0,4.0,0.0,0
11,7,20.5,91.0,2.0,0.0,0
11,7,21.4,90.0,3.0,4.0,0
11,7,22.4,91.0,2.0,0.0,0
11,7,23.5,97.0,1.0,0.0,0
11,7,23.9,94.0,1.0,0.0,0
11,7,24.1,95.0,2.0,0.2,0
11,7,24.0,98.0,3.0,0.2,0
11,7,23.8,97.0,4.0,4.0,0
11,6,23.7,96.0,7.0,0.5,0
11,6,23.5,95.0,8.0,0.0,0
11,6,23.2,95.0,7.0,7.0,0
11,6,22.4,95.0,6.0,1.0,0
11,6,22.2,95.0,5.0,0.8,0
11,6,22.3,94.0,5.0,5.0,0
11,6,22.1,94.0,3.0,2.0,0
11,6,22.7,90.0,4.0,2.0,0
11,6,23.6,83.0,6.0,0.0,0
11,6,23.2,91.0,4.0,0.0,0
11,6,22.6,94.0,5.0,0.5,0
11,6,22.8,92.0,6.0,0.3,0
11,6,23.4,88.0,6.0,0.0,0
11,6,21.9,96.0,5.0,0.0,0
11,6,21.5,98.0,4.0,0.0,0
11,6,21.2,98.0,4.0,0.3,0
11,6,21.1,98.0,4.0,0.0,0
11,6,21.2,97.0,4.0,1.0,0
11,6,21.4,96.0,4.0,0.1,0
11,6,21.4,97.0,4.0,0.0,0
11,6,21.4,95.0,4.0,0.2,0
11,6,21.5,94.0,4.0,0.0,0
11,6,21.3,95.0,4.0,0.2,0
11,6,21.3,95.0,4.0,0.6,0
11,5,21.1,95.0,4.0,0.0,0
11,5,20.8,97.0,4.0,0.0,0
11,5,21.1,94.0,5.0,2.0,0
11,5,20.3,95.0,2.0,0.3,0
11,5,21.1,85.0,1.0,0.0,0
11,5,21.1,90.0,2.0,1.0,0
11,5,21.6,85.0,3.0,0.1,0
11,5,22.1,82.0,1.0,0.1,0
11,5,22.5,85.0,1.0,0.2,0
11,5,22.6,80.0,2.0,0.0,0
11,5,22.2,79.0,3.0,0.1,0
11,5,23.3,76.0,3.0,0.1,0
11,5,22.6,79.0,3.0,0.0,0
11,5,22.2,83.0,1.0,0.0,0
11,5,20.6,97.0,1.0,0.0,0
11,5,19.4,96.0,0.0,0.0,0
11,5,19.2,97.0,2.0,0.1,0
11,5,19.7,96.0,1.0,5.0,0
11,5,19.6,94.0,1.0,0.1,0
11,5,20.3,95.0,1.0,0.3,0
11,5,20.4,95.0,1.0,0.1,0
11,5,20.2,98.0,1.0,0.2,0
11,5,20.1,97.0,0.0,0.0,0
11,5,20.4,97.0,1.0,4.0,0
11,4,20.4,98.0,0.0,0.0,0
11,4,20.4,97.0,0.0,0.0,0
11,4,20.4,97.0,0.0,13.0,0
11,4,20.6,95.0,0.0,0.7,0
11,4,20.9,95.0,1.0,3.0,0
11,4,20.9,94.0,2.0,9.0,0
11,4,21.0,95.0,2.0,0.0,0
11,4,22.7,88.0,4.0,2.0,0
11,4,22.8,82.0,2.0,1.0,0
11,4,23.4,79.0,3.0,0.3,0
11,4,22.3,87.0,6.0,0.5,0
11,4,23.4,79.0,5.0,0.0,0
11,4,22.8,83.0,4.0,0.0,0
11,4,21.4,94.0,3.0,0.0,0
11,4,20.6,97.0,3.0,0.0,0
11,4,19.8,97.0,3.0,0.0,0
11,4,20.3,91.0,5.0,0.0,0
11,4,19.9,98.0,3.0,5.0,0
11,4,19.9,98.0,4.0,0.0,0
11,4,19.9,99.0,3.0,0.5,0
11,4,19.8,98.0,3.0,0.1,0
11,4,19.8,97.0,2.0,0.4,0
11,4,19.8,97.0,3.0,0.0,0
11,4,20.1,95.0,2.0,3.0,0
11,3,20.2,95.0,2.0,0.0,0
11,3,20.2,97.0,1.0,0.3,0
11,3,19.8,97.0,3.0,8.0,0
11,3,19.2,97.0,2.0,0.0,0
11,3,20.1,85.0,2.0,3.0,0
11,3,20.1,93.0,2.0,5.0,0
11,3,21.4,87.0,3.0,0.6,0
11,3,23.0,78.0,4.0,0.0,0
11,3,24.3,70.0,5.0,0.0,0
11,3,23.0,89.0,5.0,0.2,0
11,3,23.0,82.0,3.0,0.5,0
11,3,22.4,83.0,5.0,2.0,0
11,3,24.5,76.0,2.0,0.0,0
11,3,21.8,87.0,3.0,1.0,0
11,3,21.4,88.0,2.0,0.4,0
11,3,21.5,90.0,3.0,0.5,0
11,3,21.5,87.0,2.0,0.0,0
11,3,21.4,90.0,2.0,2.0,0
11,3,20.9,95.0,1.0,0.9,0
11,3,20.7,95.0,1.0,0.2,0
11,3,20.8,95.0,2.0,0.2,0
11,3,20.6,91.0,2.0,0.0,0
11,3,21.8,81.0,2.0,0.0,0
11,3,22.2,79.0,3.0,0.3,0
11,2,23.0,80.0,2.0,0.0,0
11,2,23.2,82.0,3.0,0.0,0
11,2,23.3,84.0,2.0,0.3,0
11,2,23.0,85.0,2.0,0.3,0
11,2,23.3,84.0,2.0,0.0,0
11,2,23.4,80.0,3.0,0.0,0
11,2,23.8,78.0,4.0,0.0,0
11,2,24.3,76.0,3.0,0.0,0
11,2,25.1,73.0,2.0,0.0,0
11,2,24.4,75.0,2.0,0.0,0
11,2,26.1,68.0,3.0,0.0,0
11,2,25.6,73.0,4.0,0.0,0
11,2,24.8,77.0,4.0,0.0,0
11,2,23.0,86.0,3.0,0.0,0
11,2,23.1,87.0,2.0,0.0,0
11,2,22.9,90.0,2.0,0.0,0
11,2,22.8,89.0,3.0,0.0,0
11,2,22.6,93.0,1.0,7.0,0
